"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5350","Переход на страницу 'Гарантии'","tests","2026-09-03","passed","2026-09-03","","test_header_links","",""
"","16012","Открытие листинга адресов пользователем с адресами (через кнопку Изменить)","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","42113","Стоимость доставки не определена","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","27142","Создание нового получателя со всеми валидными символами в ФИО","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","4760","Переход на домашнюю страницу","tests","2026-09-03","passed","2026-09-03","","test_header_links","",""
"","36811","Вернутся в корзину через кнопку 'Вернутся в корзину'","tests","2026-09-03","passed","2026-09-03","","test_cart","",""
"","22181","В блоке отображается название выбранного контрагента","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","49848","Активация окна изменения цены","tests","2026-09-03","passed","2026-09-03","","test_cart","",""
"","29055","Изменение получателя со всеми валидными символами в ФИО","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","16751","Раскрытие блока 'Промокод'","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","15180","Открытие модального окна Карты через кнопку Пункт выдачи","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","26017","Удаление товара нажатием на кнопку 'Удалить'","tests","2026-09-03","passed","2026-09-03","","test_cart","",""
"","23519","Число рядом с кнопкой удалить","tests","2026-09-03","passed","2026-09-03","","test_cart","",""
"","28332","Итоговая стоимость заказа с промокодом и доставкой","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","25216","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)","tests","2026-09-03","passed","2026-09-03","","test_cart","",""
"","84630","Сохранение нового получателя с некорректным ФИО","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","34033","Вернутся в корзину через нажатие на пространство вне окна","tests","2026-09-03","passed","2026-09-03","","test_cart","",""
"","12218","Открытие модального окна авторизации","tests","2026-09-03","passed","2026-09-03","","test_cart","",""
"","24352","Активация окна авторизации в пустой корзине","tests","2026-09-03","passed","2026-09-03","","test_cart","",""
"","21602","Выделение всего товара","tests","2026-09-03","passed","2026-09-03","","test_cart","",""
"","15303","Открытие модального окна Карты через кнопку Курьером","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","21042","Активация окна Изменить получателя","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","7641","Переход на страницу 'Видео-обзоры'","tests","2026-09-03","passed","2026-09-03","","test_header_links","",""
"","21267","Открытие окна Изменить получателя","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","20987","Выбор нового получателя","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","27891","Изменение всех полей получателя","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","23112","Удаление адреса","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","21809","Закрытие окна Изменить получателя через крестик","tests","2026-09-03","passed","2026-09-03","","test_checkout","",""
"","23365","Выделение части товара","tests","2026-09-03","passed","2026-09-03","","test_cart","",""
