"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29479","Изменение всех полей получателя","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","16197","Переход в листинг адресов через кнопку Пункт выдачи","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","15619","Открытие карты через кнопку Выберите способ и адрес получения","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","26170","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","11097","Открытие модального окна авторизации","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","42353","Удаление товара нажатием на крестик (Окно изменения цены)","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","30498","Переход на страницу 'Гарантии'","tests","2026-06-08","passed","2026-06-08","","test_header_links","",""
"","8333","Переход на страницу 'Видео-обзоры'","tests","2026-06-08","passed","2026-06-08","","test_header_links","",""
"","50626","Редактирование адреса курьера с дополнительной информацией","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","15600","Открытие листинга получателей (через кнопку Изменить)","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","20511","Выбор нового получателя","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","17443","Выбор нового адреса","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","17510","Очистка поля 'Промокод'","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","20649","Закрытие окна Новый получатель через нажатие на пространство вне окна","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","29095","Удаление всего товара (Корзина)","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","19494","Открытие карт","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","37548","Вернутся в корзину через нажатие на пространство вне окна","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","48076","Применение валидного промокода к неподходящему товару","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","91355","Сохранение нового получателя с некорректным ФИО","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","29096","Изменение только обязательных полей получателя","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","12541","Открытие листинга адресов пользователем с адресами (через кнопку Изменить)","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","4999","Создание заказа с валидацией JSON-схемы","tests","2026-06-08","failed","2026-06-08","","test_create_order","",""
"","24800","Ввод валидного адреса курьера","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","15897","Удаление получателя","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","18041","Открытие модального окна Карты через кнопку Пункт выдачи","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","22087","Закрытие окна Изменить получателя через нажатие на пространство вне окна","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","46411","Активация окна изменения цены","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","6623","Переход на страницу 'Магазины'","tests","2026-06-08","passed","2026-06-08","","test_header_links","",""
"","16871","Применение валидного промокода","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","10695","Отправка на печать","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","28036","Удаление товара нажатием на кнопку 'Удалить'","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","39934","При переключении покупателя меняется цена в блоках Итого и Доставка","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","47950","Переход на страницы Политика конфиденциальности и Договор-оферта","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","23275","Если товар не выбран кнопка 'Оформить заказ' не активна","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","31903","Добавление адреса курьера","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","20107","Активация окно подтверждения удаления","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","8693","Добавление товара из поиска","tests","2026-06-08","passed","2026-06-08","","test_add_to_cart","",""
"","42880","Переход в чек-аут","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","29322","Создание нового получателя со всеми валидными символами в ФИО","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","60413","При достижении определенной суммы стоимость доставки равна 0","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","10665","Переход на домашнюю страницу","tests","2026-06-08","passed","2026-06-08","","test_header_links","",""
"","26287","Добавление ПВЗ","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","29209","Переход с пустой корзины 'На главную'","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","7073","Переход на страницу 'Доставка и оплата'","tests","2026-06-08","passed","2026-06-08","","test_header_links","",""
"","32508","Редактирование ПВЗ","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","43956","Способы оплаты Онлайн-оплата и Оплата по счету доступны","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","20795","Закрытие окна Новый получатель через крестик","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","7896","Переход на страницу 'Новости'","tests","2026-06-08","passed","2026-06-08","","test_header_links","",""
"","85244","Сохраниение нового получателя с некоретными данными","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","24425","Выделение всего товара","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","34358","Закрытие блока изменения информации","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","43157","Способ 'Оплата при получении' доступен","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","9272","Переход на страницу 'Статьи'","tests","2026-06-08","passed","2026-06-08","","test_header_links","",""
"","37176","Вернутся в корзину через кнопку 'Вернутся в корзину'","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","11759","Изменение цены в блоке калькуляции по части позиций (Счетчик)","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","32649","Число рядом с кнопкой удалить","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","24992","Изменение цены в блоке калькуляции по всем позициям","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","6803","Переход на страницу 'Как сделать заказ'","tests","2026-06-08","passed","2026-06-08","","test_header_links","",""
"","26699","Добавление нового получателя только с обязательными полями","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","20867","Активация окна Удалить адрес","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","15110","Открытие модального окна Новый получатель через блок Покупатель и получатель","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","7020","Переход на страницу 'Круг друзей'","tests","2026-06-08","passed","2026-06-08","","test_header_links","",""
"","13080","Изменение количества товара через счетчик","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","20531","Открытие окна Изменить получателя","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","32669","При переключении аккаунта меняется состав контрагентов в чек-ауте","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","42090","Переход в чек-аут с пустым аккаунтом","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","34768","Добавление нового получателя со всеми полями","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","26404","Итоговая стоимость заказа с промокодом и доставкой","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","24089","Удаление товара нажатием на крестик (Корзина)","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","21823","Применение невалидного промокода","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","16679","Открытие модального окна Карты через кнопку Курьером","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","26625","Итоговая стоимость заказа со скидкой по акции","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","18947","Кнопка Оформить заказ не активна если у пользователя не выбран получатель и адрес","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","7881","Переход на страницу 'Бренды'","tests","2026-06-08","passed","2026-06-08","","test_header_links","",""
"","22909","Закрытие окна Изменить получателя через крестик","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","25798","Отмена удаления получателя","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","8813","Добавление товара из карточки товара","tests","2026-06-08","passed","2026-06-08","","test_add_to_cart","",""
"","25597","Активация окна авторизации в пустой корзине","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","21536","Активация окна Изменить получателя","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","38622","Сохраниение нового получателя с некоретными даными","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","19734","Закрытие листинга покупателей","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","17675","Переход в карты через листинг адресов курьера","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","35576","В блоке отображается название выбранного контрагента","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","17053","Активация подсказки","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","42738","Способ 'Оплата при получении' не доступен","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","8663","Переход на страницу 'Акции'","tests","2026-06-08","passed","2026-06-08","","test_header_links","",""
"","38096","Редактирование адреса курьера","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","19123","Отмена промокода","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","27367","Выделение части товара","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","36174","Способы оплаты Онлайн-оплата и Оплата по счету не доступны","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","31490","Отработка кнопки Назад и Домой","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","25023","Отмена удаления товара","tests","2026-06-08","passed","2026-06-08","","test_cart","",""
"","24590","Удаление адреса","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","29814","Изменение получателя со всеми валидными символами в ФИО","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","16063","Раскрытие блока 'Промокод'","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","15975","Переход в листинг адресов через кнопку Курьер","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","42383","Меняю данные получателя на некорректные","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","40855","Закрытие окна удаления получателя","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
"","13269","Добавление товара из листинга","tests","2026-06-08","passed","2026-06-08","","test_add_to_cart","",""
"","39584","Стоимость доставки не определена","tests","2026-06-08","passed","2026-06-08","","test_checkout","",""
