"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21406","Активация окно подтверждения удаления","tests","Mon Sep 08 06:28:46 UTC 2025","broken","Mon Sep 08 06:29:07 UTC 2025","","test_checkout","",""
"","47343","Удаление всего товара (Корзина)","tests","Mon Sep 08 05:56:06 UTC 2025","broken","Mon Sep 08 05:56:54 UTC 2025","","test_cart","",""
"","47324","Переход с пустой корзины 'На главную'","tests","Mon Sep 08 06:01:05 UTC 2025","broken","Mon Sep 08 06:01:52 UTC 2025","","test_cart","",""
"","21391","Создание нового получателя со всеми валидными символами в ФИО","tests","Mon Sep 08 06:21:32 UTC 2025","broken","Mon Sep 08 06:21:53 UTC 2025","","test_checkout","",""
"","11438","Раскрытие блока 'Промокод'","tests","Mon Sep 08 06:13:42 UTC 2025","broken","Mon Sep 08 06:13:53 UTC 2025","","test_checkout","",""
"","47312","Удаление товара нажатием на кнопку 'Удалить'","tests","Mon Sep 08 05:42:51 UTC 2025","broken","Mon Sep 08 05:43:39 UTC 2025","","test_cart","",""
"","47321","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)","tests","Mon Sep 08 05:50:13 UTC 2025","broken","Mon Sep 08 05:51:01 UTC 2025","","test_cart","",""
"","17811","Вернутся в корзину через кнопку 'Вернутся в корзину'","tests","Mon Sep 08 06:10:34 UTC 2025","failed","Mon Sep 08 06:10:52 UTC 2025","","test_cart","",""
"","47324","Активация окна авторизации в пустой корзине","tests","Mon Sep 08 06:03:34 UTC 2025","broken","Mon Sep 08 06:04:21 UTC 2025","","test_cart","",""
"","1128","Итоговая стоимость заказа со скидкой по акции","tests","Mon Sep 08 06:17:41 UTC 2025","failed","Mon Sep 08 06:17:42 UTC 2025","","test_checkout","",""
"","21394","Отмена удаления получателя","tests","Mon Sep 08 06:31:54 UTC 2025","broken","Mon Sep 08 06:32:15 UTC 2025","","test_checkout","",""
"","21519","Закрытие окна Новый получатель через нажатие на пространство вне окна","tests","Mon Sep 08 06:23:55 UTC 2025","broken","Mon Sep 08 06:24:16 UTC 2025","","test_checkout","",""
"","17421","Удаление товара нажатием на крестик (Окно изменения цены)","tests","Mon Sep 08 06:09:34 UTC 2025","failed","Mon Sep 08 06:09:52 UTC 2025","","test_cart","",""
"","0","Открытие модального окна Новый получатель через блок Покупатель и получатель","tests","Mon Sep 08 06:24:23 UTC 2025","broken","Mon Sep 08 06:24:23 UTC 2025","","test_checkout","",""
"","21821","Открытие листинга получателей (через кнопку Изменить)","tests","Mon Sep 08 06:25:12 UTC 2025","broken","Mon Sep 08 06:25:34 UTC 2025","","test_checkout","",""
"","21389","Активация окна Изменить получателя","tests","Mon Sep 08 06:27:35 UTC 2025","broken","Mon Sep 08 06:27:56 UTC 2025","","test_checkout","",""
"","47323","Число рядом с кнопкой удалить","tests","Mon Sep 08 05:40:22 UTC 2025","broken","Mon Sep 08 05:41:10 UTC 2025","","test_cart","",""
