"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26751","Удаление товара нажатием на кнопку 'Удалить'","tests","Tue Nov 12 12:50:48 GMT 2024","passed","Tue Nov 12 12:51:15 GMT 2024","","test_cart","",""
"","39845","Удаление товара нажатием на крестик (Окно изменения цены)","tests","Tue Nov 12 12:56:16 GMT 2024","passed","Tue Nov 12 12:56:56 GMT 2024","","test_cart","",""
"","6631","test_header_link[chromium]","tests.Heder_links","Tue Nov 12 12:47:01 GMT 2024","passed","Tue Nov 12 12:47:08 GMT 2024","","test_blogs","",""
"","31740","Переход в чек-аут","tests","Tue Nov 12 12:49:01 GMT 2024","passed","Tue Nov 12 12:49:32 GMT 2024","","test_cart","",""
"","36919","Вернутся в корзину через нажатие на пространство вне окна","tests","Tue Nov 12 12:57:36 GMT 2024","passed","Tue Nov 12 12:58:13 GMT 2024","","test_cart","",""
"","21887","Удаление всего товара (Корзина)","tests","Tue Nov 12 12:53:02 GMT 2024","passed","Tue Nov 12 12:53:23 GMT 2024","","test_cart","",""
"","5980","test_header_link[chromium]","tests.Heder_links","Tue Nov 12 12:48:03 GMT 2024","passed","Tue Nov 12 12:48:09 GMT 2024","","test_video","",""
"","6916","test_header_link[chromium]","tests.Heder_links","Tue Nov 12 12:47:14 GMT 2024","passed","Tue Nov 12 12:47:21 GMT 2024","","test_contacts","",""
"","14043","Добавление товара из листинга","tests","Tue Nov 12 12:48:16 GMT 2024","passed","Tue Nov 12 12:48:30 GMT 2024","","test_add_to_cart","",""
"","5538","test_header_link[chromium]","tests.Heder_links","Tue Nov 12 12:47:33 GMT 2024","passed","Tue Nov 12 12:47:38 GMT 2024","","test_how-to-order","",""
"","29107","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')","tests","Tue Nov 12 12:58:39 GMT 2024","passed","Tue Nov 12 12:59:08 GMT 2024","","test_cart","",""
"","40636","Вернутся в корзину через кнопку 'Вернутся в корзину'","tests","Tue Nov 12 12:56:56 GMT 2024","passed","Tue Nov 12 12:57:36 GMT 2024","","test_cart","",""
"","11549","Открытие модального окна авторизации","tests","Tue Nov 12 12:59:36 GMT 2024","passed","Tue Nov 12 12:59:47 GMT 2024","","test_cart_test_fir_test_IT","",""
"","11937","Добавление товара из карточки товара","tests","Tue Nov 12 12:48:30 GMT 2024","passed","Tue Nov 12 12:48:42 GMT 2024","","test_add_to_cart","",""
"","7870","test_header_link[chromium]","tests.Heder_links","Tue Nov 12 12:47:56 GMT 2024","passed","Tue Nov 12 12:48:03 GMT 2024","","test_promos","",""
"","22210","Удаление товара нажатием на крестик (Корзина)","tests","Tue Nov 12 12:51:15 GMT 2024","passed","Tue Nov 12 12:51:37 GMT 2024","","test_cart","",""
"","21683","Отмена удаления товара","tests","Tue Nov 12 12:53:24 GMT 2024","passed","Tue Nov 12 12:53:45 GMT 2024","","test_cart","",""
"","25625","Число рядом с кнопкой удалить","tests","Tue Nov 12 12:50:22 GMT 2024","passed","Tue Nov 12 12:50:48 GMT 2024","","test_cart","",""
"","12823","Изменение количества товара через счетчик","tests","Tue Nov 12 12:52:36 GMT 2024","passed","Tue Nov 12 12:52:48 GMT 2024","","test_cart","",""
"","24992","Активация блока 'Недоступно для заказа'","tests","Tue Nov 12 12:58:13 GMT 2024","passed","Tue Nov 12 12:58:38 GMT 2024","","test_cart","",""
"","24302","Выделение всего товара","tests","Tue Nov 12 12:49:33 GMT 2024","passed","Tue Nov 12 12:49:57 GMT 2024","","test_cart","",""
"","43415","Закрытие блока изменения информации","tests","Tue Nov 12 12:55:32 GMT 2024","passed","Tue Nov 12 12:56:16 GMT 2024","","test_cart","",""
"","23958","Если товар не выбран кнопка 'Оформить заказ' не активна","tests","Tue Nov 12 12:54:42 GMT 2024","passed","Tue Nov 12 12:55:06 GMT 2024","","test_cart","",""
"","25264","Выделение части товара","tests","Tue Nov 12 12:49:57 GMT 2024","passed","Tue Nov 12 12:50:22 GMT 2024","","test_cart","",""
"","6203","test_header_link[chromium]","tests.Heder_links","Tue Nov 12 12:48:10 GMT 2024","passed","Tue Nov 12 12:48:16 GMT 2024","","test_warranty","",""
"","13061","Изменение цены в блоке калькуляции по части позиций (Счетчик)","tests","Tue Nov 12 12:52:48 GMT 2024","passed","Tue Nov 12 12:53:02 GMT 2024","","test_cart","",""
"","8232","Добавление товара из поиска","tests","Tue Nov 12 12:48:42 GMT 2024","passed","Tue Nov 12 12:48:50 GMT 2024","","test_add_to_cart","",""
"","31248","Активация окна авторизации в пустой корзине","tests","Tue Nov 12 12:54:11 GMT 2024","passed","Tue Nov 12 12:54:42 GMT 2024","","test_cart","",""
"","0","Авторизуюсь через testmail.app","tests","Tue Nov 12 12:48:50 GMT 2024","skipped","Tue Nov 12 12:48:50 GMT 2024","","test_autorization","",""
"","28087","Удаление всего товара в блоке (Блок 'Недоступно для заказа')","tests","Tue Nov 12 12:59:08 GMT 2024","passed","Tue Nov 12 12:59:36 GMT 2024","","test_cart","",""
"","24102","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)","tests","Tue Nov 12 12:52:01 GMT 2024","passed","Tue Nov 12 12:52:25 GMT 2024","","test_cart","",""
"","6287","test_header_link[chromium]","tests.Heder_links","Tue Nov 12 12:47:08 GMT 2024","passed","Tue Nov 12 12:47:14 GMT 2024","","test_brands","",""
"","24107","Изменение цены в блоке калькуляции по всем позициям","tests","Tue Nov 12 12:51:37 GMT 2024","passed","Tue Nov 12 12:52:01 GMT 2024","","test_cart","",""
"","10018","Отправка на печать","tests","Tue Nov 12 12:52:25 GMT 2024","passed","Tue Nov 12 12:52:35 GMT 2024","","test_cart","",""
"","6830","test_header_link2[chromium]","tests.Heder_links","Tue Nov 12 12:47:21 GMT 2024","passed","Tue Nov 12 12:47:28 GMT 2024","","test_dostavka-oplata","",""
"","4513","Переход на домашнюю страницу","tests.Heder_links","Tue Nov 12 12:47:28 GMT 2024","passed","Tue Nov 12 12:47:33 GMT 2024","","test_home","",""
"","6875","test_header_link[chromium]","tests.Heder_links","Tue Nov 12 12:47:39 GMT 2024","passed","Tue Nov 12 12:47:45 GMT 2024","","test_krug","",""
"","0","test_create_order[chromium]","tests","Tue Nov 12 12:59:47 GMT 2024","skipped","Tue Nov 12 12:59:47 GMT 2024","","test_create_order","",""
"","25922","Активация окна изменения цены","tests","Tue Nov 12 12:55:06 GMT 2024","passed","Tue Nov 12 12:55:32 GMT 2024","","test_cart","",""
