"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22405","Отмена удаления получателя","tests","Tue Aug 12 06:57:44 GMT 2025","passed","Tue Aug 12 06:58:06 GMT 2025","","test_checkout","",""
"","13044","Переход в листинг адресов через кнопку Пункт выдачи","tests","Tue Aug 12 07:05:48 GMT 2025","passed","Tue Aug 12 07:06:01 GMT 2025","","test_checkout","",""
"","18681","Закрытие окна Изменить получателя через нажатие на пространство вне окна","tests","Tue Aug 12 07:00:45 GMT 2025","passed","Tue Aug 12 07:01:04 GMT 2025","","test_checkout","",""
"","17900","Закрытие окна Новый получатель через крестик","tests","Tue Aug 12 06:55:22 GMT 2025","passed","Tue Aug 12 06:55:40 GMT 2025","","test_checkout","",""
"","19600","Удаление адреса","tests","Tue Aug 12 07:04:59 GMT 2025","passed","Tue Aug 12 07:05:19 GMT 2025","","test_checkout","",""
"","4007","Переход на домашнюю страницу","tests","Tue Aug 12 07:19:10 GMT 2025","passed","Tue Aug 12 07:19:14 GMT 2025","","test_header_links","",""
"","47117","При достижении определенной суммы стоимость доставки равна 0","tests","Tue Aug 12 06:51:31 GMT 2025","passed","Tue Aug 12 06:52:19 GMT 2025","","test_checkout","",""
"","17876","Активация окна Удалить адрес","tests","Tue Aug 12 07:04:41 GMT 2025","passed","Tue Aug 12 07:04:59 GMT 2025","","test_checkout","",""
"","24453","Закрытие блока изменения информации","tests","Tue Aug 12 06:45:13 GMT 2025","passed","Tue Aug 12 06:45:38 GMT 2025","","test_cart","",""
"","6779","Переход на страницу 'Статьи'","tests","Tue Aug 12 07:18:47 GMT 2025","passed","Tue Aug 12 07:18:54 GMT 2025","","test_header_links","",""
"","18116","Закрытие окна Новый получатель через нажатие на пространство вне окна","tests","Tue Aug 12 06:55:40 GMT 2025","passed","Tue Aug 12 06:55:58 GMT 2025","","test_checkout","",""
"","25572","Вернутся в корзину через кнопку 'Вернутся в корзину'","tests","Tue Aug 12 06:46:07 GMT 2025","passed","Tue Aug 12 06:46:33 GMT 2025","","test_cart","",""
"","5203","Переход на страницу 'Круг друзей'","tests","Tue Aug 12 07:19:19 GMT 2025","passed","Tue Aug 12 07:19:24 GMT 2025","","test_header_links","",""
"","17658","Применение невалидного промокода","tests","Tue Aug 12 06:47:16 GMT 2025","passed","Tue Aug 12 06:47:34 GMT 2025","","test_checkout","",""
"","4748","Переход на страницу 'Магазины'","tests","Tue Aug 12 07:19:00 GMT 2025","passed","Tue Aug 12 07:19:04 GMT 2025","","test_header_links","",""
"","15595","Очистка поля 'Промокод'","tests","Tue Aug 12 06:48:42 GMT 2025","passed","Tue Aug 12 06:48:58 GMT 2025","","test_checkout","",""
"","42861","Создание заказа с валидацией JSON-схемы","tests","Tue Aug 12 07:21:51 GMT 2025","passed","Tue Aug 12 07:22:34 GMT 2025","","test_create_order","",""
"","13577","Переход в листинг адресов через кнопку Курьер","tests","Tue Aug 12 07:06:01 GMT 2025","passed","Tue Aug 12 07:06:15 GMT 2025","","test_checkout","",""
"","17142","Закрытие листинга покупателей","tests","Tue Aug 12 07:18:08 GMT 2025","passed","Tue Aug 12 07:18:25 GMT 2025","","test_checkout","",""
"","7785","Добавление товара из карточки товара","tests","Tue Aug 12 06:38:55 GMT 2025","passed","Tue Aug 12 06:39:03 GMT 2025","","test_add_to_cart","",""
"","29570","При переключении покупателя меняется цена в блоках Итого и Доставка","tests","Tue Aug 12 07:17:27 GMT 2025","passed","Tue Aug 12 07:17:57 GMT 2025","","test_checkout","",""
