"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","49552","Удаление адреса","tests","Mon Feb 24 16:45:07 GMT 2025","passed","Mon Feb 24 16:45:56 GMT 2025","","test_checkout","",""
"","14925","Очистка поля 'Промокод'","tests","Mon Feb 24 16:31:10 GMT 2025","passed","Mon Feb 24 16:31:25 GMT 2025","","test_checkout","",""
"","18067","Выделение всего товара","tests","Mon Feb 24 16:23:22 GMT 2025","passed","Mon Feb 24 16:23:40 GMT 2025","","test_cart","",""
"","11782","Добавление товара из листинга","tests","Mon Feb 24 16:21:49 GMT 2025","passed","Mon Feb 24 16:22:00 GMT 2025","","test_add_to_cart","",""
"","23998","Изменение только обязательных полей получателя","tests","Mon Feb 24 16:37:18 GMT 2025","passed","Mon Feb 24 16:37:42 GMT 2025","","test_checkout","",""
"","16122","Применение валидного промокода к неподходящему товару","tests","Mon Feb 24 16:30:36 GMT 2025","passed","Mon Feb 24 16:30:52 GMT 2025","","test_checkout","",""
"","14633","Открытие листинга получателей","tests","Mon Feb 24 16:34:02 GMT 2025","passed","Mon Feb 24 16:34:17 GMT 2025","","test_checkout","",""
"","36836","test_create_order[chromium]","tests","Mon Feb 24 16:50:33 GMT 2025","broken","Mon Feb 24 16:51:09 GMT 2025","","test_create_order","",""
"","26253","Вернутся в корзину через нажатие на пространство вне окна","tests","Mon Feb 24 16:29:24 GMT 2025","passed","Mon Feb 24 16:29:51 GMT 2025","","test_cart","",""
"","3926","test_header_link2[chromium]","tests.Heder_links","Mon Feb 24 16:21:13 GMT 2025","passed","Mon Feb 24 16:21:17 GMT 2025","","test_dostavka-oplata","",""
"","15283","Открытие листинга адресов пользователем с адресами","tests","Mon Feb 24 16:39:26 GMT 2025","broken","Mon Feb 24 16:39:41 GMT 2025","","test_checkout","",""
"","3965","test_header_link[chromium]","tests.Heder_links","Mon Feb 24 16:21:09 GMT 2025","passed","Mon Feb 24 16:21:13 GMT 2025","","test_contacts","",""
"","4541","test_header_link[chromium]","tests.Heder_links","Mon Feb 24 16:21:40 GMT 2025","passed","Mon Feb 24 16:21:45 GMT 2025","","test_video","",""
"","18638","Закрытие окна Изменить получателя через крестик","tests","Mon Feb 24 16:38:09 GMT 2025","passed","Mon Feb 24 16:38:28 GMT 2025","","test_checkout","",""
"","17433","Выбор нового получателя","tests","Mon Feb 24 16:34:17 GMT 2025","passed","Mon Feb 24 16:34:34 GMT 2025","","test_checkout","",""
"","13331","Открытие модального окна Карты через кнопку Пункт выдачи","tests","Mon Feb 24 16:47:47 GMT 2025","passed","Mon Feb 24 16:48:00 GMT 2025","","test_checkout","",""
"","13612","Применение валидного промокода","tests","Mon Feb 24 16:29:51 GMT 2025","passed","Mon Feb 24 16:30:04 GMT 2025","","test_checkout","",""
"","5594","test_header_link[chromium]","tests.Heder_links","Mon Feb 24 16:21:20 GMT 2025","passed","Mon Feb 24 16:21:26 GMT 2025","","test_how-to-order","",""
"","19276","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)","tests","Mon Feb 24 16:25:15 GMT 2025","passed","Mon Feb 24 16:25:34 GMT 2025","","test_cart","",""
"","27649","Редактирование адреса курьера","tests","Mon Feb 24 16:43:18 GMT 2025","failed","Mon Feb 24 16:43:45 GMT 2025","","test_checkout","",""
"","3686","test_header_link[chromium]","tests.Heder_links","Mon Feb 24 16:21:45 GMT 2025","passed","Mon Feb 24 16:21:49 GMT 2025","","test_warranty","",""
"","17803","Активация окно подтверждения удаления","tests","Mon Feb 24 16:34:53 GMT 2025","passed","Mon Feb 24 16:35:10 GMT 2025","","test_checkout","",""
"","13175","Переход в листинг адресов через кнопку Курьер","tests","Mon Feb 24 16:46:40 GMT 2025","passed","Mon Feb 24 16:46:53 GMT 2025","","test_checkout","",""
"","10750","Удаление получателя","tests","Mon Feb 24 16:35:11 GMT 2025","passed","Mon Feb 24 16:35:21 GMT 2025","","test_checkout","",""
"","26210","Изменение всех полей получателя","tests","Mon Feb 24 16:36:52 GMT 2025","passed","Mon Feb 24 16:37:18 GMT 2025","","test_checkout","",""
"","3094","Переход на домашнюю страницу","tests.Heder_links","Mon Feb 24 16:21:17 GMT 2025","passed","Mon Feb 24 16:21:20 GMT 2025","","test_home","",""
"","19136","Переход с пустой корзины 'На главную'","tests","Mon Feb 24 16:26:38 GMT 2025","passed","Mon Feb 24 16:26:57 GMT 2025","","test_cart","",""
"","14124","Переход в карты через листинг адресов курьера","tests","Mon Feb 24 16:46:53 GMT 2025","passed","Mon Feb 24 16:47:07 GMT 2025","","test_checkout","",""
"","31326","Активация окна изменения цены","tests","Mon Feb 24 16:27:34 GMT 2025","passed","Mon Feb 24 16:28:05 GMT 2025","","test_cart","",""
"","31301","Закрытие окна удаления получателя","tests","Mon Feb 24 16:35:52 GMT 2025","passed","Mon Feb 24 16:36:23 GMT 2025","","test_checkout","",""
"","25533","Добавление адреса курьера","tests","Mon Feb 24 16:41:12 GMT 2025","passed","Mon Feb 24 16:41:38 GMT 2025","","test_checkout","",""
"","24635","Добавление ПВЗ","tests","Mon Feb 24 16:40:02 GMT 2025","passed","Mon Feb 24 16:40:26 GMT 2025","","test_checkout","",""
"","19389","Активация окна авторизации в пустой корзине","tests","Mon Feb 24 16:26:57 GMT 2025","passed","Mon Feb 24 16:27:17 GMT 2025","","test_cart","",""
"","6244","Добавление товара из поиска","tests","Mon Feb 24 16:22:08 GMT 2025","passed","Mon Feb 24 16:22:15 GMT 2025","","test_add_to_cart","",""
