"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41577","Способ 'Оплата при получении' не доступен","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","51920","Редактирование адреса курьера с дополнительной информацией","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","26710","Добавление нового получателя только с обязательными полями","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","22699","Активация окно подтверждения удаления","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","12389","Изменение цены в блоке калькуляции по части позиций (Счетчик)","tests","2026-06-30","passed","2026-06-30","","test_cart","",""
"","25833","Отмена удаления получателя","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","18505","Переход в карты через листинг адресов курьера","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","21891","Открытие окна Изменить получателя","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","11354","Отправка на печать","tests","2026-06-30","passed","2026-06-30","","test_cart","",""
"","22978","Закрытие окна Изменить получателя через нажатие на пространство вне окна","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","22204","Активация окна Удалить адрес","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","19366","Закрытие листинга покупателей","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","6786","Переход на домашнюю страницу","tests","2026-06-30","passed","2026-06-30","","test_header_links","",""
"","18465","Применение невалидного промокода","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","16858","Удаление получателя","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","30921","Добавление нового получателя со всеми полями","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","21923","Закрытие окна Новый получатель через крестик","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","15786","Открытие листинга получателей (через кнопку Изменить)","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","8542","Создание заказа с валидацией JSON-схемы","tests","2026-06-30","failed","2026-06-30","","test_create_order","",""
"","18431","Очистка поля 'Промокод'","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","8297","Переход на страницу 'Новости'","tests","2026-06-30","passed","2026-06-30","","test_header_links","",""
"","7403","Переход на страницу 'Как сделать заказ'","tests","2026-06-30","passed","2026-06-30","","test_header_links","",""
"","27253","Выделение части товара","tests","2026-06-30","passed","2026-06-30","","test_cart","",""
"","13992","Добавление товара из листинга","tests","2026-06-30","passed","2026-06-30","","test_add_to_cart","",""
"","9655","Добавление товара из карточки товара","tests","2026-06-30","passed","2026-06-30","","test_add_to_cart","",""
"","22431","Закрытие окна Изменить получателя через крестик","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","11075","Переход на страницу 'Видео-обзоры'","tests","2026-06-30","passed","2026-06-30","","test_header_links","",""
"","15904","Открытие модального окна Новый получатель через блок Покупатель и получатель","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","21899","Закрытие окна Новый получатель через нажатие на пространство вне окна","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","39248","Способы оплаты Онлайн-оплата и Оплата по счету не доступны","tests","2026-06-30","passed","2026-06-30","","test_checkout","",""
"","8826","Добавление товара из поиска","tests","2026-06-30","passed","2026-06-30","","test_add_to_cart","",""
