"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9512","Добавление товара из карточки товара","tests","2026-06-24","passed","2026-06-24","","test_add_to_cart","",""
"","22851","Изменение цены в блоке калькуляции по всем позициям","tests","2026-06-24","passed","2026-06-24","","test_cart","",""
"","16216","Открытие модального окна Карты через кнопку Курьером","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","30089","Изменение только обязательных полей получателя","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","9262","Переход на страницу 'Круг друзей'","tests","2026-06-24","passed","2026-06-24","","test_header_links","",""
"","26724","Удаление всего товара (Корзина)","tests","2026-06-24","passed","2026-06-24","","test_cart","",""
"","16884","Открытие листинга получателей (через кнопку Изменить)","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","42693","Закрытие окна удаления получателя","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","21170","Выбор нового получателя","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","16407","Активация подсказки","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","36543","Редактирование ПВЗ","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","43303","Удаление товара нажатием на крестик (Окно изменения цены)","tests","2026-06-24","passed","2026-06-24","","test_cart","",""
"","24276","Выделение всего товара","tests","2026-06-24","passed","2026-06-24","","test_cart","",""
"","30656","Удаление товара нажатием на кнопку 'Удалить'","tests","2026-06-24","passed","2026-06-24","","test_cart","",""
"","27531","Удаление адреса","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","27726","Отмена удаления получателя","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","41149","Способ 'Оплата при получении' не доступен","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","27906","Добавление нового получателя только с обязательными полями","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","20177","Открытие карт","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","18272","Очистка поля 'Промокод'","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","44637","Стоимость доставки не определена","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","40603","Вернутся в корзину через нажатие на пространство вне окна","tests","2026-06-24","passed","2026-06-24","","test_cart","",""
"","22383","Открытие окна Изменить получателя","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","21358","Выбор нового адреса","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","32617","Отработка кнопки Назад и Домой","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","21282","Активация окна Удалить адрес","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","24086","Если товар не выбран кнопка 'Оформить заказ' не активна","tests","2026-06-24","passed","2026-06-24","","test_cart","",""
"","32446","Изменение получателя со всеми валидными символами в ФИО","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","39339","Редактирование адреса курьера","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","36234","Закрытие блока изменения информации","tests","2026-06-24","passed","2026-06-24","","test_cart","",""
"","33259","Применение валидного промокода к неподходящему товару","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","8718","Переход на страницу 'Новости'","tests","2026-06-24","passed","2026-06-24","","test_header_links","",""
"","12203","Изменение количества товара через счетчик","tests","2026-06-24","passed","2026-06-24","","test_cart","",""
"","32044","Изменение всех полей получателя","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","16359","Открытие листинга адресов пользователем с адресами (через кнопку Изменить)","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","16533","Открытие карты через кнопку Выберите способ и адрес получения","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","23554","В блоке отображается название выбранного контрагента","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","25554","Итоговая стоимость заказа с промокодом и доставкой","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","6344","Переход на домашнюю страницу","tests","2026-06-24","passed","2026-06-24","","test_header_links","",""
"","21200","Закрытие окна Новый получатель через крестик","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","8165","Добавление товара из поиска","tests","2026-06-24","passed","2026-06-24","","test_add_to_cart","",""
"","37367","Способы оплаты Онлайн-оплата и Оплата по счету не доступны","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","27626","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)","tests","2026-06-24","passed","2026-06-24","","test_cart","",""
"","22644","Закрытие окна Изменить получателя через нажатие на пространство вне окна","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","32560","Добавление адреса курьера","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","28656","Создание нового получателя со всеми валидными символами в ФИО","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","16971","Переход в листинг адресов через кнопку Пункт выдачи","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","22745","Активация окна Изменить получателя","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
"","25286","Удаление товара нажатием на крестик (Корзина)","tests","2026-06-24","passed","2026-06-24","","test_cart","",""
"","12219","Изменение цены в блоке калькуляции по части позиций (Счетчик)","tests","2026-06-24","passed","2026-06-24","","test_cart","",""
"","24254","Ввод валидного адреса курьера","tests","2026-06-24","passed","2026-06-24","","test_checkout","",""
