"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29679","Добавление адреса курьера","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","40523","Закрытие окна удаления получателя","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","15479","Открытие листинга получателей (через кнопку Изменить)","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","61469","Вернутся в корзину через кнопку 'Вернутся в корзину'","tests","2026-09-14","passed","2026-09-14","","test_cart","",""
"","28706","Отмена удаления товара","tests","2026-09-14","passed","2026-09-14","","test_cart","",""
"","26701","Добавление нового получателя только с обязательными полями","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","18419","Закрытие листинга покупателей","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","29534","Редактирование ПВЗ","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","19990","Открытие окна Изменить получателя","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","48582","Переход на страницы Политика конфиденциальности и Договор-оферта","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","36800","Стоимость доставки не определена","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","14199","Открытие модального окна Новый получатель через блок Покупатель и получатель","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","23434","Итоговая стоимость заказа со скидкой по акции","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","9041","Добавление товара из карточки товара","tests","2026-09-14","passed","2026-09-14","","test_add_to_cart","",""
"","14964","Очистка поля 'Промокод'","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","23618","Итоговая стоимость заказа с промокодом и доставкой","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","34890","При переключении аккаунта меняется состав контрагентов в чек-ауте","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","19179","Выбор нового получателя","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","14357","Открытие модального окна Карты через кнопку Курьером","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","30593","Переход с пустой корзины 'На главную'","tests","2026-09-14","passed","2026-09-14","","test_cart","",""
"","30311","Изменение всех полей получателя","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","19451","Выбор нового адреса","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","23334","Добавление ПВЗ","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","26500","Если товар не выбран кнопка 'Оформить заказ' не активна","tests","2026-09-14","passed","2026-09-14","","test_cart","",""
"","13959","Переход в листинг адресов через кнопку Курьер","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","13870","Активация подсказки","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","15663","Применение невалидного промокода","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","26059","Выделение части товара","tests","2026-09-14","passed","2026-09-14","","test_cart","",""
"","47887","Редактирование адреса курьера с дополнительной информацией","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","24884","Изменение цены в блоке калькуляции по всем позициям","tests","2026-09-14","passed","2026-09-14","","test_cart","",""
"","31566","Изменение только обязательных полей получателя","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
"","54150","Способ 'Оплата при получении' доступен","tests","2026-09-14","passed","2026-09-14","","test_checkout","",""
