"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16337","Открытие листинга адресов пользователем с адресами (через кнопку Изменить)","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","29476","Изменение всех полей получателя","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","35906","Изменение получателя со всеми валидными символами в ФИО","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","16391","Открытие модального окна Карты через кнопку Курьером","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","41541","Редактирование ПВЗ","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","20027","Закрытие листинга покупателей","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","26158","Отмена удаления получателя","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","23700","Ввод валидного адреса курьера","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","41698","Активация окна изменения цены","tests","2026-08-25","passed","2026-08-25","","test_cart","",""
"","16501","Открытие модального окна Новый получатель через блок Покупатель и получатель","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","21977","Закрытие окна Изменить получателя через крестик","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","20991","Закрытие окна Новый получатель через нажатие на пространство вне окна","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","41976","Меняю данные получателя на некорректные","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","41092","Способ 'Оплата при получении' не доступен","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","15464","Открытие модального окна Карты через кнопку Пункт выдачи","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","27996","Создание нового получателя со всеми валидными символами в ФИО","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","37062","Удаление товара нажатием на крестик (Окно изменения цены)","tests","2026-08-25","passed","2026-08-25","","test_cart","",""
"","23474","Удаление адреса","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","25999","Активация окна авторизации в пустой корзине","tests","2026-08-25","passed","2026-08-25","","test_cart","",""
"","22214","Закрытие окна Изменить получателя через нажатие на пространство вне окна","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","16953","Раскрытие блока 'Промокод'","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","15473","Удаление получателя","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","21285","Изменение цены в блоке калькуляции по всем позициям","tests","2026-08-25","passed","2026-08-25","","test_cart","",""
"","25091","Переход с пустой корзины 'На главную'","tests","2026-08-25","passed","2026-08-25","","test_cart","",""
"","55715","Редактирование адреса курьера с дополнительной информацией","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","7180","Переход на страницу 'Магазины'","tests","2026-08-25","passed","2026-08-25","","test_header_links","",""
"","15624","Переход в листинг адресов через кнопку Пункт выдачи","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","54120","Переход на страницы Политика конфиденциальности и Договор-оферта","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","18599","Применение невалидного промокода","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","16708","Открытие карты через кнопку Выберите способ и адрес получения","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","20965","Активация окно подтверждения удаления","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","6363","Переход на страницу 'Гарантии'","tests","2026-08-25","passed","2026-08-25","","test_header_links","",""
"","21884","В блоке отображается название выбранного контрагента","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","26104","Итоговая стоимость заказа с промокодом и доставкой","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
"","23465","Выделение всего товара","tests","2026-08-25","passed","2026-08-25","","test_cart","",""
"","23320","Если товар не выбран кнопка 'Оформить заказ' не активна","tests","2026-08-25","passed","2026-08-25","","test_cart","",""
"","13068","Добавление товара из листинга","tests","2026-08-25","passed","2026-08-25","","test_add_to_cart","",""
"","43237","При переключении аккаунта меняется состав контрагентов в чек-ауте","tests","2026-08-25","broken","2026-08-25","","test_checkout","",""
"","29035","Отработка кнопки Назад и Домой","tests","2026-08-25","passed","2026-08-25","","test_checkout","",""
