"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34568","Сохраниение нового получателя с некоретными даными","tests","Wed Jul 30 06:07:33 GMT 2025","passed","Wed Jul 30 06:08:08 GMT 2025","","test_checkout","",""
"","20400","Удаление адреса","tests","Wed Jul 30 06:00:18 GMT 2025","passed","Wed Jul 30 06:00:38 GMT 2025","","test_checkout","",""
"","36904","Отмена удаления получателя","tests","Wed Jul 30 05:51:15 GMT 2025","passed","Wed Jul 30 05:51:52 GMT 2025","","test_checkout","",""
"","15266","Активация подсказки","tests","Wed Jul 30 05:41:57 GMT 2025","passed","Wed Jul 30 05:42:13 GMT 2025","","test_checkout","",""
"","19209","Закрытие окна Изменить получателя через нажатие на пространство вне окна","tests","Wed Jul 30 05:54:34 GMT 2025","passed","Wed Jul 30 05:54:54 GMT 2025","","test_checkout","",""
"","25209","Создание нового получателя со всеми валидными символами в ФИО","tests","Wed Jul 30 05:47:56 GMT 2025","passed","Wed Jul 30 05:48:22 GMT 2025","","test_checkout","",""
"","14211","Переход в листинг адресов через кнопку Пункт выдачи","tests","Wed Jul 30 06:01:23 GMT 2025","passed","Wed Jul 30 06:01:37 GMT 2025","","test_checkout","",""
"","15613","Переход в карты через листинг адресов курьера","tests","Wed Jul 30 06:01:53 GMT 2025","passed","Wed Jul 30 06:02:08 GMT 2025","","test_checkout","",""
"","18027","Закрытие окна Новый получатель через крестик","tests","Wed Jul 30 05:48:33 GMT 2025","passed","Wed Jul 30 05:48:51 GMT 2025","","test_checkout","",""
"","18677","Удаление всего товара (Корзина)","tests","Wed Jul 30 05:36:12 GMT 2025","passed","Wed Jul 30 05:36:31 GMT 2025","","test_cart","",""
"","31582","Редактирование адреса курьера","tests","Wed Jul 30 05:57:01 GMT 2025","passed","Wed Jul 30 05:57:33 GMT 2025","","test_checkout","",""
"","13906","Открытие карты через кнопку Выберите способ и адрес получения","tests","Wed Jul 30 06:02:51 GMT 2025","passed","Wed Jul 30 06:03:05 GMT 2025","","test_checkout","",""
"","24927","Добавление нового получателя со всеми полями","tests","Wed Jul 30 05:46:45 GMT 2025","passed","Wed Jul 30 05:47:10 GMT 2025","","test_checkout","",""
"","25290","Добавление адреса курьера","tests","Wed Jul 30 05:56:24 GMT 2025","passed","Wed Jul 30 05:56:49 GMT 2025","","test_checkout","",""
"","39501","Меняю данные получателя на некорректные","tests","Wed Jul 30 06:09:29 GMT 2025","passed","Wed Jul 30 06:10:08 GMT 2025","","test_checkout","",""
"","19475","Число рядом с кнопкой удалить","tests","Wed Jul 30 05:34:04 GMT 2025","passed","Wed Jul 30 05:34:24 GMT 2025","","test_cart","",""
"","35373","Активация окна изменения цены","tests","Wed Jul 30 05:37:45 GMT 2025","passed","Wed Jul 30 05:38:21 GMT 2025","","test_cart","",""
"","15775","Раскрытие блока 'Промокод'","tests","Wed Jul 30 05:40:49 GMT 2025","passed","Wed Jul 30 05:41:05 GMT 2025","","test_checkout","",""
"","24202","Изменение только обязательных полей получателя","tests","Wed Jul 30 05:53:24 GMT 2025","passed","Wed Jul 30 05:53:48 GMT 2025","","test_checkout","",""
"","5834","Переход на страницу 'Как сделать заказ'","tests","Wed Jul 30 06:15:42 GMT 2025","passed","Wed Jul 30 06:15:48 GMT 2025","","test_header_links","",""
"","9253","Добавление товара из карточки товара","tests","Wed Jul 30 05:31:39 GMT 2025","passed","Wed Jul 30 05:31:49 GMT 2025","","test_add_to_cart","",""
"","17822","Выделение всего товара","tests","Wed Jul 30 05:33:25 GMT 2025","passed","Wed Jul 30 05:33:43 GMT 2025","","test_cart","",""
"","34876","Стоимость доставки не определена","tests","Wed Jul 30 05:45:48 GMT 2025","passed","Wed Jul 30 05:46:23 GMT 2025","","test_checkout","",""
