"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18698","Число рядом с кнопкой удалить","tests","Mon Feb 10 01:53:10 GMT 2025","passed","Mon Feb 10 01:53:28 GMT 2025","","test_cart","",""
"","13427","Открытие модального окна Карты через кнопку Курьером","tests","Mon Feb 10 02:13:41 GMT 2025","passed","Mon Feb 10 02:13:54 GMT 2025","","test_checkout","",""
"","19698","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)","tests","Mon Feb 10 01:54:25 GMT 2025","passed","Mon Feb 10 01:54:44 GMT 2025","","test_cart","",""
"","29842","Переход в чек-аут с пустым аккаунтом","tests","Mon Feb 10 01:52:03 GMT 2025","passed","Mon Feb 10 01:52:33 GMT 2025","","test_cart","",""
"","16566","Закрытие окна Новый получатель через крестик","tests","Mon Feb 10 02:03:02 GMT 2025","passed","Mon Feb 10 02:03:18 GMT 2025","","test_checkout","",""
"","7386","Добавление товара из карточки товара","tests","Mon Feb 10 01:51:10 GMT 2025","passed","Mon Feb 10 01:51:18 GMT 2025","","test_add_to_cart","",""
"","13079","Открытие модального окна Новый получатель через блок Покупатель и получатель","tests","Mon Feb 10 02:13:54 GMT 2025","passed","Mon Feb 10 02:14:07 GMT 2025","","test_checkout","",""
"","21669","Редактирование ПВЗ","tests","Mon Feb 10 02:08:26 GMT 2025","passed","Mon Feb 10 02:08:48 GMT 2025","","test_checkout","",""
"","45452","Удаление адреса","tests","Mon Feb 10 02:10:59 GMT 2025","passed","Mon Feb 10 02:11:45 GMT 2025","","test_checkout","",""
"","8063","Открытие модального окна авторизации","tests","Mon Feb 10 01:51:25 GMT 2025","passed","Mon Feb 10 01:51:33 GMT 2025","","test_cart","",""
"","10616","Изменение цены в блоке калькуляции по части позиций (Счетчик)","tests","Mon Feb 10 01:55:03 GMT 2025","passed","Mon Feb 10 01:55:13 GMT 2025","","test_cart","",""
"","14231","Переход в карты через листинг адресов курьера","tests","Mon Feb 10 02:12:35 GMT 2025","passed","Mon Feb 10 02:12:50 GMT 2025","","test_checkout","",""
"","21654","Изменение всех полей получателя","tests","Mon Feb 10 02:05:51 GMT 2025","passed","Mon Feb 10 02:06:13 GMT 2025","","test_checkout","",""
"","23182","Отработка кнопки Назад","tests","Mon Feb 10 02:12:50 GMT 2025","passed","Mon Feb 10 02:13:13 GMT 2025","","test_checkout","",""
