"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23014","При переключении аккаунта меняется состав контрагентов в чек-ауте","tests","Sat Jul 19 06:02:22 GMT 2025","passed","Sat Jul 19 06:02:45 GMT 2025","","test_checkout","",""
"","13247","Активация подсказки","tests","Sat Jul 19 05:31:43 GMT 2025","passed","Sat Jul 19 05:31:56 GMT 2025","","test_checkout","",""
"","29567","Способы оплаты Онлайн-оплата и Оплата по счету доступны","tests","Sat Jul 19 05:53:20 GMT 2025","passed","Sat Jul 19 05:53:49 GMT 2025","","test_checkout","",""
"","33161","Закрытие окна удаления получателя","tests","Sat Jul 19 05:40:41 GMT 2025","passed","Sat Jul 19 05:41:14 GMT 2025","","test_checkout","",""
"","12119","Открытие листинга адресов пользователем с адресами (через кнопку Изменить)","tests","Sat Jul 19 05:49:55 GMT 2025","passed","Sat Jul 19 05:50:07 GMT 2025","","test_checkout","",""
"","47078","При достижении определенной суммы стоимость доставки равна 0","tests","Sat Jul 19 05:34:28 GMT 2025","passed","Sat Jul 19 05:35:15 GMT 2025","","test_checkout","",""
"","6312","Добавление товара из поиска","tests","Sat Jul 19 05:22:37 GMT 2025","passed","Sat Jul 19 05:22:43 GMT 2025","","test_add_to_cart","",""
"","29117","Редактирование адреса курьера","tests","Sat Jul 19 05:45:21 GMT 2025","passed","Sat Jul 19 05:45:50 GMT 2025","","test_checkout","",""
"","4691","Переход на страницу 'Круг друзей'","tests","Sat Jul 19 06:03:15 GMT 2025","passed","Sat Jul 19 06:03:20 GMT 2025","","test_header_links","",""
"","17729","Выделение части товара","tests","Sat Jul 19 05:24:23 GMT 2025","passed","Sat Jul 19 05:24:41 GMT 2025","","test_cart","",""
"","16520","Открытие окна Изменить получателя","tests","Sat Jul 19 05:41:25 GMT 2025","passed","Sat Jul 19 05:41:41 GMT 2025","","test_checkout","",""
"","80058","Сохранение нового получателя с некорректным ФИО","tests","Sat Jul 19 05:59:47 GMT 2025","failed","Sat Jul 19 06:01:07 GMT 2025","","test_checkout","",""
"","17675","Активация окна авторизации в пустой корзине","tests","Sat Jul 19 05:27:27 GMT 2025","passed","Sat Jul 19 05:27:45 GMT 2025","","test_cart","",""
"","16599","Отмена промокода","tests","Sat Jul 19 05:31:10 GMT 2025","passed","Sat Jul 19 05:31:27 GMT 2025","","test_checkout","",""
"","30295","Способ 'Оплата при получении' доступен","tests","Sat Jul 19 05:50:45 GMT 2025","passed","Sat Jul 19 05:51:16 GMT 2025","","test_checkout","",""
"","32310","Стоимость доставки не определена","tests","Sat Jul 19 05:35:36 GMT 2025","passed","Sat Jul 19 05:36:09 GMT 2025","","test_checkout","",""
"","30195","Способ 'Оплата при получении' не доступен","tests","Sat Jul 19 05:51:37 GMT 2025","passed","Sat Jul 19 05:52:07 GMT 2025","","test_checkout","",""
"","22577","Добавление нового получателя только с обязательными полями","tests","Sat Jul 19 05:37:02 GMT 2025","passed","Sat Jul 19 05:37:25 GMT 2025","","test_checkout","",""
"","15967","Если товар не выбран кнопка 'Оформить заказ' не активна","tests","Sat Jul 19 05:27:45 GMT 2025","passed","Sat Jul 19 05:28:01 GMT 2025","","test_cart","",""
"","4620","Переход на страницу 'Гарантии'","tests","Sat Jul 19 06:03:41 GMT 2025","passed","Sat Jul 19 06:03:45 GMT 2025","","test_header_links","",""
"","19115","Удаление адреса","tests","Sat Jul 19 05:47:08 GMT 2025","passed","Sat Jul 19 05:47:27 GMT 2025","","test_checkout","",""
"","16700","Удаление всего товара (Корзина)","tests","Sat Jul 19 05:26:35 GMT 2025","passed","Sat Jul 19 05:26:52 GMT 2025","","test_cart","",""
"","17594","Закрытие окна Изменить получателя через нажатие на пространство вне окна","tests","Sat Jul 19 05:43:09 GMT 2025","passed","Sat Jul 19 05:43:27 GMT 2025","","test_checkout","",""
"","15944","Удаление товара нажатием на крестик (Корзина)","tests","Sat Jul 19 05:25:20 GMT 2025","passed","Sat Jul 19 05:25:36 GMT 2025","","test_cart","",""
"","12818","Удаление получателя","tests","Sat Jul 19 05:39:56 GMT 2025","passed","Sat Jul 19 05:40:09 GMT 2025","","test_checkout","",""
"","8128","Открытие модального окна авторизации","tests","Sat Jul 19 05:22:43 GMT 2025","passed","Sat Jul 19 05:22:51 GMT 2025","","test_cart","",""
"","15800","Применение невалидного промокода","tests","Sat Jul 19 05:30:27 GMT 2025","passed","Sat Jul 19 05:30:42 GMT 2025","","test_checkout","",""
"","8943","Переход на страницу 'Видео-обзоры'","tests","Sat Jul 19 06:03:32 GMT 2025","passed","Sat Jul 19 06:03:41 GMT 2025","","test_header_links","",""
