"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20415","Активация окна Удалить адрес","tests","Thu Mar 27 14:47:50 GMT 2025","passed","Thu Mar 27 14:48:10 GMT 2025","","test_checkout","",""
"","26028","Изменение только обязательных полей получателя","tests","Thu Mar 27 14:42:04 GMT 2025","passed","Thu Mar 27 14:42:30 GMT 2025","","test_checkout","",""
"","5350","test_header_link[chromium]","tests.Heder_links","Thu Mar 27 14:17:14 GMT 2025","passed","Thu Mar 27 14:17:20 GMT 2025","","test_news","",""
"","19903","Если товар не выбран кнопка 'Оформить заказ' не активна","tests","Thu Mar 27 14:25:07 GMT 2025","passed","Thu Mar 27 14:25:27 GMT 2025","","test_cart","",""
"","38166","Закрытие окна удаления получателя","tests","Thu Mar 27 14:40:24 GMT 2025","passed","Thu Mar 27 14:41:02 GMT 2025","","test_checkout","",""
"","30363","Вернутся в корзину через нажатие на пространство вне окна","tests","Thu Mar 27 14:27:42 GMT 2025","passed","Thu Mar 27 14:28:12 GMT 2025","","test_cart","",""
"","23028","Добавление ПВЗ","tests","Thu Mar 27 14:44:01 GMT 2025","passed","Thu Mar 27 14:44:24 GMT 2025","","test_checkout","",""
"","32947","Удаление товара нажатием на крестик (Окно изменения цены)","tests","Thu Mar 27 14:26:35 GMT 2025","passed","Thu Mar 27 14:27:08 GMT 2025","","test_cart","",""
"","17783","Применение невалидного промокода","tests","Thu Mar 27 14:28:29 GMT 2025","passed","Thu Mar 27 14:28:46 GMT 2025","","test_checkout","",""
"","4096","test_header_link2[chromium]","tests.Heder_links","Thu Mar 27 14:16:54 GMT 2025","passed","Thu Mar 27 14:16:58 GMT 2025","","test_dostavka-oplata","",""
"","15940","Переход в карты через листинг адресов курьера","tests","Thu Mar 27 14:50:04 GMT 2025","passed","Thu Mar 27 14:50:20 GMT 2025","","test_checkout","",""
"","5357","test_header_link[chromium]","tests.Heder_links","Thu Mar 27 14:16:42 GMT 2025","passed","Thu Mar 27 14:16:47 GMT 2025","","test_brands","",""
"","7352","Добавление товара из поиска","tests","Thu Mar 27 14:17:58 GMT 2025","passed","Thu Mar 27 14:18:06 GMT 2025","","test_add_to_cart","",""
"","31009","Закрытие блока изменения информации","tests","Thu Mar 27 14:26:04 GMT 2025","passed","Thu Mar 27 14:26:35 GMT 2025","","test_cart","",""
"","76141","Переход в чек-аут","tests","Thu Mar 27 14:18:16 GMT 2025","passed","Thu Mar 27 14:19:32 GMT 2025","","test_cart","",""
"","50400","Удаление адреса","tests","Thu Mar 27 14:48:10 GMT 2025","passed","Thu Mar 27 14:49:01 GMT 2025","","test_checkout","",""
"","14135","Кнопка Оформить заказ не активна если у пользователя не выбран получатель и адрес","tests","Thu Mar 27 14:31:35 GMT 2025","passed","Thu Mar 27 14:31:49 GMT 2025","","test_checkout","",""
"","4145","test_header_link[chromium]","tests.Heder_links","Thu Mar 27 14:17:10 GMT 2025","passed","Thu Mar 27 14:17:14 GMT 2025","","test_krug","",""
"","29733","Изменение получателя со всеми валидными символами в ФИО","tests","Thu Mar 27 14:42:30 GMT 2025","passed","Thu Mar 27 14:43:00 GMT 2025","","test_checkout","",""
"","6603","test_header_link[chromium]","tests.Heder_links","Thu Mar 27 14:16:47 GMT 2025","passed","Thu Mar 27 14:16:54 GMT 2025","","test_contacts","",""
"","41956","Переход на страницы Политика конфиденциальности и Договор-оферта","tests","Thu Mar 27 14:31:49 GMT 2025","passed","Thu Mar 27 14:32:31 GMT 2025","","test_checkout","",""
"","37494","Стоимость доставки не определена","tests","Thu Mar 27 14:34:15 GMT 2025","passed","Thu Mar 27 14:34:53 GMT 2025","","test_checkout","",""
"","20758","Закрытие окна Изменить получателя через крестик","tests","Thu Mar 27 14:43:00 GMT 2025","passed","Thu Mar 27 14:43:21 GMT 2025","","test_checkout","",""
"","16316","Применение валидного промокода","tests","Thu Mar 27 14:28:12 GMT 2025","passed","Thu Mar 27 14:28:29 GMT 2025","","test_checkout","",""
"","8046","test_header_link[chromium]","tests.Heder_links","Thu Mar 27 14:16:34 GMT 2025","passed","Thu Mar 27 14:16:42 GMT 2025","","test_blogs","",""
"","19407","Активация окно подтверждения удаления","tests","Thu Mar 27 14:39:12 GMT 2025","passed","Thu Mar 27 14:39:32 GMT 2025","","test_checkout","",""
"","20968","Открытие окна Изменить получателя","tests","Thu Mar 27 14:41:15 GMT 2025","passed","Thu Mar 27 14:41:36 GMT 2025","","test_checkout","",""
"","10458","Открытие модального окна авторизации","tests","Thu Mar 27 14:18:06 GMT 2025","passed","Thu Mar 27 14:18:16 GMT 2025","","test_cart","",""
"","29742","Редактирование ПВЗ","tests","Thu Mar 27 14:44:37 GMT 2025","passed","Thu Mar 27 14:45:07 GMT 2025","","test_checkout","",""
"","4329","test_header_link[chromium]","tests.Heder_links","Thu Mar 27 14:17:30 GMT 2025","passed","Thu Mar 27 14:17:34 GMT 2025","","test_warranty","",""
"","20713","Выбор нового адреса","tests","Thu Mar 27 14:49:14 GMT 2025","passed","Thu Mar 27 14:49:34 GMT 2025","","test_checkout","",""
"","35576","Способы оплаты Онлайн-оплата и Оплата по счету доступны","tests","Thu Mar 27 14:54:54 GMT 2025","passed","Thu Mar 27 14:55:29 GMT 2025","","test_checkout","",""
"","25618","Удаление товара нажатием на кнопку 'Удалить'","tests","Thu Mar 27 14:21:51 GMT 2025","passed","Thu Mar 27 14:22:16 GMT 2025","","test_cart","",""
"","17192","Открытие модального окна Новый получатель через блок Покупатель и получатель","tests","Thu Mar 27 14:37:57 GMT 2025","passed","Thu Mar 27 14:38:15 GMT 2025","","test_checkout","",""
"","21800","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)","tests","Thu Mar 27 14:22:53 GMT 2025","passed","Thu Mar 27 14:23:15 GMT 2025","","test_cart","",""
"","27208","Изменение всех полей получателя","tests","Thu Mar 27 14:41:36 GMT 2025","passed","Thu Mar 27 14:42:04 GMT 2025","","test_checkout","",""
"","19191","Открытие карт","tests","Thu Mar 27 14:43:41 GMT 2025","passed","Thu Mar 27 14:44:01 GMT 2025","","test_checkout","",""
"","53132","При достижении определенной суммы стоимость доставки равна 0","tests","Thu Mar 27 14:32:57 GMT 2025","passed","Thu Mar 27 14:33:50 GMT 2025","","test_checkout","",""
"","23039","Выделение части товара","tests","Thu Mar 27 14:21:05 GMT 2025","passed","Thu Mar 27 14:21:28 GMT 2025","","test_cart","",""
"","73465","Переход в чек-аут с пустым аккаунтом","tests","Thu Mar 27 14:19:33 GMT 2025","passed","Thu Mar 27 14:20:46 GMT 2025","","test_cart","",""
"","44957","Редактирование адреса курьера с дополнительной информацией","tests","Thu Mar 27 14:46:52 GMT 2025","passed","Thu Mar 27 14:47:37 GMT 2025","","test_checkout","",""
"","20774","Отмена удаления товара","tests","Thu Mar 27 14:24:05 GMT 2025","passed","Thu Mar 27 14:24:26 GMT 2025","","test_cart","",""
"","15095","Добавление товара из листинга","tests","Thu Mar 27 14:17:34 GMT 2025","passed","Thu Mar 27 14:17:49 GMT 2025","","test_add_to_cart","",""
