"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26884","Выделение части товара","tests","2026-08-22","passed","2026-08-22","","test_cart","",""
"","15727","Открытие модального окна Карты через кнопку Курьером","tests","2026-08-22","passed","2026-08-22","","test_checkout","",""
"","8310","Переход на страницу 'Новости'","tests","2026-08-22","passed","2026-08-22","","test_header_links","",""
"","35610","Вернутся в корзину через кнопку 'Вернутся в корзину'","tests","2026-08-22","passed","2026-08-22","","test_cart","",""
"","25312","Ввод валидного адреса курьера","tests","2026-08-22","passed","2026-08-22","","test_checkout","",""
"","25817","Переход с пустой корзины 'На главную'","tests","2026-08-22","passed","2026-08-22","","test_cart","",""
"","41837","Переход в чек-аут","tests","2026-08-22","passed","2026-08-22","","test_cart","",""
"","30536","Редактирование ПВЗ","tests","2026-08-22","passed","2026-08-22","","test_checkout","",""
"","15834","Переход в листинг адресов через кнопку Пункт выдачи","tests","2026-08-22","passed","2026-08-22","","test_checkout","",""
"","22733","Изменение цены в блоке калькуляции по всем позициям","tests","2026-08-22","passed","2026-08-22","","test_cart","",""
"","23438","Удаление товара нажатием на крестик (Корзина)","tests","2026-08-22","passed","2026-08-22","","test_cart","",""
"","33740","Закрытие блока изменения информации","tests","2026-08-22","passed","2026-08-22","","test_cart","",""
"","22824","Закрытие окна Изменить получателя через крестик","tests","2026-08-22","passed","2026-08-22","","test_checkout","",""
"","7253","Переход на страницу 'Доставка и оплата'","tests","2026-08-22","passed","2026-08-22","","test_header_links","",""
"","23997","Отмена удаления товара","tests","2026-08-22","passed","2026-08-22","","test_cart","",""
"","17415","Переход в карты через листинг адресов курьера","tests","2026-08-22","passed","2026-08-22","","test_checkout","",""
"","17459","Применение валидного промокода","tests","2026-08-22","passed","2026-08-22","","test_checkout","",""
"","23144","Закрытие окна Изменить получателя через нажатие на пространство вне окна","tests","2026-08-22","passed","2026-08-22","","test_checkout","",""
"","22559","В блоке отображается название выбранного контрагента","tests","2026-08-22","passed","2026-08-22","","test_checkout","",""
"","24024","Удаление всего товара (Корзина)","tests","2026-08-22","passed","2026-08-22","","test_cart","",""
"","25747","Итоговая стоимость заказа с промокодом и доставкой","tests","2026-08-22","passed","2026-08-22","","test_checkout","",""
"","17890","Раскрытие блока 'Промокод'","tests","2026-08-22","passed","2026-08-22","","test_checkout","",""
"","28143","Добавление нового получателя только с обязательными полями","tests","2026-08-22","passed","2026-08-22","","test_checkout","",""
"","16542","Открытие модального окна Карты через кнопку Пункт выдачи","tests","2026-08-22","passed","2026-08-22","","test_checkout","",""
