"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21264","Отмена удаления получателя","tests","Thu Sep 04 06:27:33 UTC 2025","broken","Thu Sep 04 06:27:54 UTC 2025","","test_checkout","",""
"","21275","Активация окно подтверждения удаления","tests","Thu Sep 04 06:24:26 UTC 2025","broken","Thu Sep 04 06:24:47 UTC 2025","","test_checkout","",""
"","7099","Удаление получателя","tests","Thu Sep 04 06:26:07 UTC 2025","broken","Thu Sep 04 06:26:14 UTC 2025","","test_checkout","",""
"","17308","Вернутся в корзину через кнопку 'Вернутся в корзину'","tests","Thu Sep 04 06:06:21 UTC 2025","failed","Thu Sep 04 06:06:39 UTC 2025","","test_cart","",""
"","47230","Удаление товара нажатием на кнопку 'Удалить'","tests","Thu Sep 04 05:38:47 UTC 2025","broken","Thu Sep 04 05:39:34 UTC 2025","","test_cart","",""
"","20206","Отправка на печать","tests","Thu Sep 04 05:47:41 UTC 2025","broken","Thu Sep 04 05:48:02 UTC 2025","","test_cart","",""
"","47230","Выделение всего товара","tests","Thu Sep 04 05:31:20 UTC 2025","broken","Thu Sep 04 05:32:08 UTC 2025","","test_cart","",""
"","47201","Активация окна авторизации в пустой корзине","tests","Thu Sep 04 05:59:24 UTC 2025","broken","Thu Sep 04 06:00:11 UTC 2025","","test_cart","",""
"","11178","Активация подсказки","tests","Thu Sep 04 06:12:55 UTC 2025","broken","Thu Sep 04 06:13:07 UTC 2025","","test_checkout","",""
"","11187","Применение валидного промокода","tests","Thu Sep 04 06:08:07 UTC 2025","broken","Thu Sep 04 06:08:18 UTC 2025","","test_checkout","",""
"","21275","Активация окна Изменить получателя","tests","Thu Sep 04 06:23:15 UTC 2025","broken","Thu Sep 04 06:23:37 UTC 2025","","test_checkout","",""
"","20204","Открытие модального окна авторизации","tests","Thu Sep 04 05:27:04 UTC 2025","broken","Thu Sep 04 05:27:24 UTC 2025","","test_cart","",""
