"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19162","Открытие карт","tests","Fri May 23 05:42:21 GMT 2025","passed","Fri May 23 05:42:40 GMT 2025","","test_checkout","",""
"","19599","Если товар не выбран кнопка 'Оформить заказ' не активна","tests","Fri May 23 05:23:28 GMT 2025","passed","Fri May 23 05:23:48 GMT 2025","","test_cart","",""
"","19671","Выбор нового получателя","tests","Fri May 23 05:37:06 GMT 2025","passed","Fri May 23 05:37:25 GMT 2025","","test_checkout","",""
"","9894","Открытие модального окна авторизации","tests","Fri May 23 05:17:22 GMT 2025","passed","Fri May 23 05:17:32 GMT 2025","","test_cart","",""
"","21819","Активация окна авторизации в пустой корзине","tests","Fri May 23 05:23:06 GMT 2025","passed","Fri May 23 05:23:28 GMT 2025","","test_cart","",""
"","34282","Редактирование адреса курьера","tests","Fri May 23 05:44:40 GMT 2025","passed","Fri May 23 05:45:14 GMT 2025","","test_checkout","",""
"","6194","Переход на страницу 'Доставка и оплата'","tests","Fri May 23 06:04:02 GMT 2025","passed","Fri May 23 06:04:08 GMT 2025","","test_header_links","",""
"","39625","Активация окна изменения цены","tests","Fri May 23 05:23:48 GMT 2025","passed","Fri May 23 05:24:28 GMT 2025","","test_cart","",""
"","14839","Открытие модального окна Карты через кнопку Курьером","tests","Fri May 23 05:51:06 GMT 2025","passed","Fri May 23 05:51:21 GMT 2025","","test_checkout","",""
"","24498","Ввод валидного адреса курьера","tests","Fri May 23 06:00:00 GMT 2025","passed","Fri May 23 06:00:25 GMT 2025","","test_checkout","",""
"","23338","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)","tests","Fri May 23 05:21:06 GMT 2025","passed","Fri May 23 05:21:30 GMT 2025","","test_cart","",""
"","15688","Открытие листинга адресов пользователем с адресами (через кнопку Изменить)","tests","Fri May 23 05:50:19 GMT 2025","passed","Fri May 23 05:50:35 GMT 2025","","test_checkout","",""
"","32976","Закрытие блока изменения информации","tests","Fri May 23 05:24:28 GMT 2025","passed","Fri May 23 05:25:01 GMT 2025","","test_cart","",""
"","19792","Удаление товара нажатием на крестик (Корзина)","tests","Fri May 23 05:20:28 GMT 2025","passed","Fri May 23 05:20:48 GMT 2025","","test_cart","",""
"","20391","Открытие окна Изменить получателя","tests","Fri May 23 05:39:54 GMT 2025","passed","Fri May 23 05:40:14 GMT 2025","","test_checkout","",""
"","8166","Добавление товара из поиска","tests","Fri May 23 05:17:14 GMT 2025","passed","Fri May 23 05:17:22 GMT 2025","","test_add_to_cart","",""
"","10309","Добавление товара из карточки товара","tests","Fri May 23 05:17:04 GMT 2025","passed","Fri May 23 05:17:14 GMT 2025","","test_add_to_cart","",""
"","21211","Выбор нового адреса","tests","Fri May 23 05:47:48 GMT 2025","passed","Fri May 23 05:48:09 GMT 2025","","test_checkout","",""
"","22979","Переход с пустой корзины 'На главную'","tests","Fri May 23 05:22:43 GMT 2025","passed","Fri May 23 05:23:06 GMT 2025","","test_cart","",""
"","8580","Переход на страницу 'Статьи'","tests","Fri May 23 06:03:40 GMT 2025","passed","Fri May 23 06:03:49 GMT 2025","","test_header_links","",""
"","18578","Добавление товара из листинга","tests","Fri May 23 05:16:45 GMT 2025","passed","Fri May 23 05:17:04 GMT 2025","","test_add_to_cart","",""
"","24192","Число рядом с кнопкой удалить","tests","Fri May 23 05:19:37 GMT 2025","passed","Fri May 23 05:20:01 GMT 2025","","test_cart","",""
"","26912","Добавление адреса курьера","tests","Fri May 23 05:44:00 GMT 2025","passed","Fri May 23 05:44:27 GMT 2025","","test_checkout","",""
"","20376","Закрытие окна Новый получатель через нажатие на пространство вне окна","tests","Fri May 23 05:36:13 GMT 2025","passed","Fri May 23 05:36:33 GMT 2025","","test_checkout","",""
"","5933","Переход на домашнюю страницу","tests","Fri May 23 06:04:08 GMT 2025","passed","Fri May 23 06:04:14 GMT 2025","","test_header_links","",""
"","17700","Применение невалидного промокода","tests","Fri May 23 05:26:55 GMT 2025","passed","Fri May 23 05:27:12 GMT 2025","","test_checkout","",""
"","84813","Сохранение нового получателя с некорректным ФИО","tests","Fri May 23 05:58:35 GMT 2025","passed","Fri May 23 06:00:00 GMT 2025","","test_checkout","",""
"","19628","Отмена промокода","tests","Fri May 23 05:27:47 GMT 2025","passed","Fri May 23 05:28:07 GMT 2025","","test_checkout","",""
"","10761","Изменение количества товара через счетчик","tests","Fri May 23 05:21:39 GMT 2025","passed","Fri May 23 05:21:50 GMT 2025","","test_cart","",""
"","16125","Переход в карты через листинг адресов курьера","tests","Fri May 23 05:49:31 GMT 2025","passed","Fri May 23 05:49:47 GMT 2025","","test_checkout","",""
"","16352","Открытие листинга получателей (через кнопку Изменить)","tests","Fri May 23 05:36:49 GMT 2025","passed","Fri May 23 05:37:06 GMT 2025","","test_checkout","",""
"","36230","Способы оплаты Онлайн-оплата и Оплата по счету доступны","tests","Fri May 23 05:54:25 GMT 2025","passed","Fri May 23 05:55:01 GMT 2025","","test_checkout","",""
"","35408","Способ 'Оплата при получении' не доступен","tests","Fri May 23 05:52:22 GMT 2025","passed","Fri May 23 05:52:57 GMT 2025","","test_checkout","",""
"","30286","Редактирование ПВЗ","tests","Fri May 23 05:43:17 GMT 2025","passed","Fri May 23 05:43:47 GMT 2025","","test_checkout","",""
"","22857","Активация окна Изменить получателя","tests","Fri May 23 05:37:25 GMT 2025","passed","Fri May 23 05:37:48 GMT 2025","","test_checkout","",""
"","5893","Переход на страницу 'Как сделать заказ'","tests","Fri May 23 06:04:14 GMT 2025","passed","Fri May 23 06:04:20 GMT 2025","","test_header_links","",""
