"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37500","Способы оплаты Онлайн-оплата и Оплата по счету доступны","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","23005","В блоке отображается название выбранного контрагента","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","28550","Удаление товара нажатием на кнопку 'Удалить'","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
"","10359","Переход на страницу 'Бренды'","tests","2026-06-18","passed","2026-06-18","","test_header_links","",""
"","40991","Способы оплаты Онлайн-оплата и Оплата по счету не доступны","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","27933","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
"","31730","Отработка кнопки Назад и Домой","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","15565","Открытие листинга адресов пользователем с адресами (через кнопку Изменить)","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","41466","Стоимость доставки не определена","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","44013","Переход в чек-аут","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
"","86176","Сохраниение нового получателя с некоретными данными","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","27963","Выделение части товара","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
"","34467","При переключении аккаунта меняется состав контрагентов в чек-ауте","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","30701","Изменение получателя со всеми валидными символами в ФИО","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","26992","Добавление нового получателя только с обязательными полями","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","26718","Отмена удаления получателя","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","27205","Выделение всего товара","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
"","34567","Применение валидного промокода к неподходящему товару","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","92472","Сохранение нового получателя с некорректным ФИО","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","8169","Добавление товара из поиска","tests","2026-06-18","passed","2026-06-18","","test_add_to_cart","",""
"","17774","Очистка поля 'Промокод'","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","21814","Выбор нового получателя","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","23981","Удаление адреса","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","8006","Переход на страницу 'Как сделать заказ'","tests","2026-06-18","passed","2026-06-18","","test_header_links","",""
"","19123","Применение невалидного промокода","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","28013","Добавление нового получателя со всеми полями","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","10617","Переход на страницу 'Статьи'","tests","2026-06-18","passed","2026-06-18","","test_header_links","",""
"","16925","Переход в листинг адресов через кнопку Пункт выдачи","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","21505","Открытие окна Изменить получателя","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","39960","Способ 'Оплата при получении' не доступен","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","16379","Открытие карты через кнопку Выберите способ и адрес получения","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","9076","Переход на страницу 'Магазины'","tests","2026-06-18","passed","2026-06-18","","test_header_links","",""
"","10823","Переход на страницу 'Доставка и оплата'","tests","2026-06-18","passed","2026-06-18","","test_header_links","",""
"","15753","Переход в листинг адресов через кнопку Курьер","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","23314","Закрытие окна Изменить получателя через крестик","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","23459","Изменение цены в блоке калькуляции по всем позициям","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
"","13241","Добавление товара из листинга","tests","2026-06-18","passed","2026-06-18","","test_add_to_cart","",""
"","20963","Активация окна Удалить адрес","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","45712","Активация окна изменения цены","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
"","39955","Способ 'Оплата при получении' доступен","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","22569","Активация окна Изменить получателя","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","29234","Создание нового получателя со всеми валидными символами в ФИО","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","20799","Закрытие окна Новый получатель через крестик","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","47322","Меняю данные получателя на некорректные","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","27781","Число рядом с кнопкой удалить","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
"","17531","Применение валидного промокода","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","12246","Изменение количества товара через счетчик","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
"","20797","Активация окно подтверждения удаления","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","43503","Закрытие окна удаления получателя","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","9770","Переход на страницу 'Акции'","tests","2026-06-18","passed","2026-06-18","","test_header_links","",""
"","50496","Редактирование адреса курьера с дополнительной информацией","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","43737","Переход в чек-аут с пустым аккаунтом","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
"","63050","При достижении определенной суммы стоимость доставки равна 0","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","25694","Удаление товара нажатием на крестик (Корзина)","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
"","26834","Активация окна авторизации в пустой корзине","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
"","49305","Переход на страницы Политика конфиденциальности и Договор-оферта","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","9753","Добавление товара из карточки товара","tests","2026-06-18","passed","2026-06-18","","test_add_to_cart","",""
"","19914","Отмена промокода","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","42736","Удаление товара нажатием на крестик (Окно изменения цены)","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
"","38098","Сохраниение нового получателя с некоретными даными","tests","2026-06-18","passed","2026-06-18","","test_checkout","",""
"","40089","Вернутся в корзину через нажатие на пространство вне окна","tests","2026-06-18","passed","2026-06-18","","test_cart","",""
