"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24374","Активация окна Изменить получателя","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","51545","Активация окна изменения цены","tests","2026-06-06","passed","2026-06-06","","test_cart","",""
"","24208","В блоке отображается название выбранного контрагента","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","30559","Итоговая стоимость заказа со скидкой по акции","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","34001","Добавление адреса курьера","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","44836","Способы оплаты Онлайн-оплата и Оплата по счету доступны","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","44165","Переход в чек-аут с пустым аккаунтом","tests","2026-06-06","passed","2026-06-06","","test_cart","",""
"","20177","Кнопка Оформить заказ не активна если у пользователя не выбран получатель и адрес","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","29004","Если товар не выбран кнопка 'Оформить заказ' не активна","tests","2026-06-06","passed","2026-06-06","","test_cart","",""
"","32752","Изменение всех полей получателя","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","12267","Открытие модального окна авторизации","tests","2026-06-06","passed","2026-06-06","","test_cart","",""
"","43922","Способ 'Оплата при получении' доступен","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","27772","Итоговая стоимость заказа с промокодом и доставкой","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","37484","Применение валидного промокода к неподходящему товару","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","8564","Переход на страницу 'Доставка и оплата'","tests","2026-06-06","passed","2026-06-06","","test_header_links","",""
"","26346","Закрытие окна Изменить получателя через нажатие на пространство вне окна","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","30154","Удаление всего товара (Корзина)","tests","2026-06-06","passed","2026-06-06","","test_cart","",""
"","9059","Переход на страницу 'Магазины'","tests","2026-06-06","passed","2026-06-06","","test_header_links","",""
"","42906","Вернутся в корзину через кнопку 'Вернутся в корзину'","tests","2026-06-06","passed","2026-06-06","","test_cart","",""
"","22190","Применение невалидного промокода","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","21210","Раскрытие блока 'Промокод'","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","44904","Стоимость доставки не определена","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","33627","Добавление нового получателя со всеми полями","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","23087","Закрытие окна Новый получатель через крестик","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","24215","Открытие окна Изменить получателя","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","30316","При переключении аккаунта меняется состав контрагентов в чек-ауте","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","46368","Сохраниение нового получателя с некоретными даными","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","25245","Закрытие окна Новый получатель через нажатие на пространство вне окна","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","7924","Переход на домашнюю страницу","tests","2026-06-06","passed","2026-06-06","","test_header_links","",""
"","23543","Выбор нового получателя","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","36486","Отработка кнопки Назад и Домой","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","30779","Добавление нового получателя только с обязательными полями","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","72723","Переход на страницы Политика конфиденциальности и Договор-оферта","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","20171","Очистка поля 'Промокод'","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","37434","Изменение цены в блоке калькуляции по всем позициям","tests","2026-06-06","passed","2026-06-06","","test_cart","",""
"","16573","Добавление товара из листинга","tests","2026-06-06","passed","2026-06-06","","test_add_to_cart","",""
"","19585","Переход в листинг адресов через кнопку Курьер","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","9295","Переход на страницу 'Гарантии'","tests","2026-06-06","passed","2026-06-06","","test_header_links","",""
"","22863","Открытие карт","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","10954","Добавление товара из карточки товара","tests","2026-06-06","passed","2026-06-06","","test_add_to_cart","",""
"","18395","Открытие карты через кнопку Выберите способ и адрес получения","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","9522","Переход на страницу 'Бренды'","tests","2026-06-06","passed","2026-06-06","","test_header_links","",""
"","9121","Добавление товара из поиска","tests","2026-06-06","passed","2026-06-06","","test_add_to_cart","",""
"","27987","Выбор нового адреса","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","23819","Активация окно подтверждения удаления","tests","2026-06-06","passed","2026-06-06","","test_checkout","",""
"","31966","Удаление товара нажатием на кнопку 'Удалить'","tests","2026-06-06","passed","2026-06-06","","test_cart","",""
