"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15356","Переход в карты через листинг адресов курьера","tests","Sat May 10 05:44:34 GMT 2025","passed","Sat May 10 05:44:49 GMT 2025","","test_checkout","",""
"","21299","Итоговая стоимость заказа со скидкой по акции","tests","Sat May 10 05:26:21 GMT 2025","passed","Sat May 10 05:26:42 GMT 2025","","test_checkout","",""
"","14084","Кнопка Оформить заказ не активна если у пользователя не выбран получатель и адрес","tests","Sat May 10 05:26:56 GMT 2025","passed","Sat May 10 05:27:10 GMT 2025","","test_checkout","",""
"","18237","Активация окна Изменить получателя","tests","Sat May 10 05:33:53 GMT 2025","passed","Sat May 10 05:34:11 GMT 2025","","test_checkout","",""
"","18379","Активация окно подтверждения удаления","tests","Sat May 10 05:34:11 GMT 2025","passed","Sat May 10 05:34:29 GMT 2025","","test_checkout","",""
"","5864","Переход на страницу 'Бренды'","tests","Sat May 10 05:56:33 GMT 2025","passed","Sat May 10 05:56:39 GMT 2025","","test_header_links","",""
"","20300","Число рядом с кнопкой удалить","tests","Sat May 10 05:17:25 GMT 2025","passed","Sat May 10 05:17:45 GMT 2025","","test_cart","",""
"","18795","Отмена промокода","tests","Sat May 10 05:24:52 GMT 2025","passed","Sat May 10 05:25:11 GMT 2025","","test_checkout","",""
"","7017","Добавление товара из поиска","tests","Sat May 10 05:15:10 GMT 2025","passed","Sat May 10 05:15:17 GMT 2025","","test_add_to_cart","",""
"","39986","Переход в чек-аут с пустым аккаунтом","tests","Sat May 10 05:16:05 GMT 2025","passed","Sat May 10 05:16:45 GMT 2025","","test_cart","",""
"","31514","Редактирование адреса курьера","tests","Sat May 10 05:40:43 GMT 2025","passed","Sat May 10 05:41:15 GMT 2025","","test_checkout","",""
"","19778","Закрытие окна Изменить получателя через крестик","tests","Sat May 10 05:37:49 GMT 2025","passed","Sat May 10 05:38:09 GMT 2025","","test_checkout","",""
"","19456","Закрытие окна Изменить получателя через нажатие на пространство вне окна","tests","Sat May 10 05:38:09 GMT 2025","passed","Sat May 10 05:38:29 GMT 2025","","test_checkout","",""
"","13624","Открытие листинга получателей (через кнопку Изменить)","tests","Sat May 10 05:33:19 GMT 2025","passed","Sat May 10 05:33:33 GMT 2025","","test_checkout","",""
"","8970","Открытие модального окна авторизации","tests","Sat May 10 05:15:17 GMT 2025","passed","Sat May 10 05:15:26 GMT 2025","","test_cart","",""
"","81848","Сохраниение нового получателя с некоретными данными","tests","Sat May 10 05:51:11 GMT 2025","passed","Sat May 10 05:52:33 GMT 2025","","test_checkout","",""
"","5994","Переход на страницу 'Круг друзей'","tests","Sat May 10 05:57:01 GMT 2025","passed","Sat May 10 05:57:07 GMT 2025","","test_header_links","",""
"","10118","Изменение цены в блоке калькуляции по части позиций (Счетчик)","tests","Sat May 10 05:19:26 GMT 2025","passed","Sat May 10 05:19:36 GMT 2025","","test_cart","",""
"","16142","Раскрытие блока 'Промокод'","tests","Sat May 10 05:24:20 GMT 2025","passed","Sat May 10 05:24:36 GMT 2025","","test_checkout","",""
"","23335","Добавление ПВЗ","tests","Sat May 10 05:38:48 GMT 2025","passed","Sat May 10 05:39:11 GMT 2025","","test_checkout","",""
