"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19986","Удаление товара нажатием на крестик (Корзина)","tests","Wed Jun 18 14:21:03 GMT 2025","passed","Wed Jun 18 14:21:23 GMT 2025","","test_cart","",""
"","35134","Вернутся в корзину через нажатие на пространство вне окна","tests","Wed Jun 18 14:26:23 GMT 2025","passed","Wed Jun 18 14:26:58 GMT 2025","","test_cart","",""
"","38478","Активация окна изменения цены","tests","Wed Jun 18 14:24:12 GMT 2025","passed","Wed Jun 18 14:24:51 GMT 2025","","test_cart","",""
"","37321","Закрытие окна удаления получателя","tests","Wed Jun 18 14:38:57 GMT 2025","passed","Wed Jun 18 14:39:35 GMT 2025","","test_checkout","",""
"","21826","Число рядом с кнопкой удалить","tests","Wed Jun 18 14:20:17 GMT 2025","passed","Wed Jun 18 14:20:39 GMT 2025","","test_cart","",""
"","15721","Переход в карты через листинг адресов курьера","tests","Wed Jun 18 14:47:50 GMT 2025","passed","Wed Jun 18 14:48:05 GMT 2025","","test_checkout","",""
"","14226","Кнопка Оформить заказ не активна если у пользователя не выбран получатель и адрес","tests","Wed Jun 18 14:30:29 GMT 2025","passed","Wed Jun 18 14:30:43 GMT 2025","","test_checkout","",""
"","18761","Открытие карт","tests","Wed Jun 18 14:42:05 GMT 2025","passed","Wed Jun 18 14:42:24 GMT 2025","","test_checkout","",""
"","16853","Применение невалидного промокода","tests","Wed Jun 18 14:27:15 GMT 2025","passed","Wed Jun 18 14:27:31 GMT 2025","","test_checkout","",""
"","19907","Удаление всего товара (Корзина)","tests","Wed Jun 18 14:22:33 GMT 2025","passed","Wed Jun 18 14:22:53 GMT 2025","","test_cart","",""
"","35480","Стоимость доставки не определена","tests","Wed Jun 18 14:33:06 GMT 2025","passed","Wed Jun 18 14:33:42 GMT 2025","","test_checkout","",""
"","15710","Раскрытие блока 'Промокод'","tests","Wed Jun 18 14:27:32 GMT 2025","passed","Wed Jun 18 14:27:47 GMT 2025","","test_checkout","",""
"","14361","Открытие модального окна Карты через кнопку Пункт выдачи","tests","Wed Jun 18 14:49:02 GMT 2025","passed","Wed Jun 18 14:49:16 GMT 2025","","test_checkout","",""
"","25334","Добавление нового получателя со всеми полями","tests","Wed Jun 18 14:34:08 GMT 2025","passed","Wed Jun 18 14:34:33 GMT 2025","","test_checkout","",""
"","33252","Способы оплаты Онлайн-оплата и Оплата по счету не доступны","tests","Wed Jun 18 14:51:30 GMT 2025","passed","Wed Jun 18 14:52:04 GMT 2025","","test_checkout","",""
"","19020","Открытие окна Изменить получателя","tests","Wed Jun 18 14:39:47 GMT 2025","passed","Wed Jun 18 14:40:06 GMT 2025","","test_checkout","",""
"","14276","Удаление получателя","tests","Wed Jun 18 14:38:06 GMT 2025","passed","Wed Jun 18 14:38:21 GMT 2025","","test_checkout","",""
"","20253","Закрытие окна Изменить получателя через крестик","tests","Wed Jun 18 14:41:24 GMT 2025","passed","Wed Jun 18 14:41:45 GMT 2025","","test_checkout","",""
"","26995","Отработка кнопки Назад м Домой","tests","Wed Jun 18 14:48:05 GMT 2025","passed","Wed Jun 18 14:48:32 GMT 2025","","test_checkout","",""
"","35491","Сохраниение нового получателя с некоретными даными","tests","Wed Jun 18 14:53:47 GMT 2025","passed","Wed Jun 18 14:54:23 GMT 2025","","test_checkout","",""
"","34408","Способ 'Оплата при получении' доступен","tests","Wed Jun 18 14:49:30 GMT 2025","passed","Wed Jun 18 14:50:05 GMT 2025","","test_checkout","",""
"","20160","В блоке отображается название выбранного контрагента","tests","Wed Jun 18 14:53:27 GMT 2025","passed","Wed Jun 18 14:53:47 GMT 2025","","test_checkout","",""
"","19400","Выделение всего товара","tests","Wed Jun 18 14:19:37 GMT 2025","passed","Wed Jun 18 14:19:56 GMT 2025","","test_cart","",""
"","8258","Переход на страницу 'Видео-обзоры'","tests","Wed Jun 18 15:00:26 GMT 2025","passed","Wed Jun 18 15:00:34 GMT 2025","","test_header_links","",""
"","3935","Переход на домашнюю страницу","tests","Wed Jun 18 15:00:01 GMT 2025","passed","Wed Jun 18 15:00:04 GMT 2025","","test_header_links","",""
