"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5141","Переход на страницу 'Магазины'","tests","Mon Jul 21 15:01:01 GMT 2025","passed","Mon Jul 21 15:01:06 GMT 2025","","test_header_links","",""
"","6951","Добавление товара из поиска","tests","Mon Jul 21 14:21:08 GMT 2025","passed","Mon Jul 21 14:21:15 GMT 2025","","test_add_to_cart","",""
"","20441","Ввод валидного адреса курьера","tests","Mon Jul 21 14:59:08 GMT 2025","passed","Mon Jul 21 14:59:29 GMT 2025","","test_checkout","",""
"","24002","Добавление нового получателя со всеми полями","tests","Mon Jul 21 14:35:10 GMT 2025","passed","Mon Jul 21 14:35:34 GMT 2025","","test_checkout","",""
"","37996","Переход в чек-аут с пустым аккаунтом","tests","Mon Jul 21 14:22:02 GMT 2025","passed","Mon Jul 21 14:22:40 GMT 2025","","test_cart","",""
"","25994","Отработка кнопки Назад и Домой","tests","Mon Jul 21 14:49:54 GMT 2025","passed","Mon Jul 21 14:50:20 GMT 2025","","test_checkout","",""
"","79220","Сохраниение нового получателя с некоретными данными","tests","Mon Jul 21 14:55:35 GMT 2025","passed","Mon Jul 21 14:56:54 GMT 2025","","test_checkout","",""
"","6606","Переход на страницу 'Акции'","tests","Mon Jul 21 15:01:33 GMT 2025","passed","Mon Jul 21 15:01:39 GMT 2025","","test_header_links","",""
"","22027","Отмена удаления получателя","tests","Mon Jul 21 14:39:10 GMT 2025","passed","Mon Jul 21 14:39:32 GMT 2025","","test_checkout","",""
"","18770","Выделение части товара","tests","Mon Jul 21 14:22:57 GMT 2025","passed","Mon Jul 21 14:23:16 GMT 2025","","test_cart","",""
"","5234","Переход на страницу 'Доставка и оплата'","tests","Mon Jul 21 15:01:06 GMT 2025","passed","Mon Jul 21 15:01:11 GMT 2025","","test_header_links","",""
"","14029","Активация подсказки","tests","Mon Jul 21 14:30:36 GMT 2025","passed","Mon Jul 21 14:30:50 GMT 2025","","test_checkout","",""
"","19854","Удаление товара нажатием на кнопку 'Удалить'","tests","Mon Jul 21 14:23:35 GMT 2025","passed","Mon Jul 21 14:23:55 GMT 2025","","test_cart","",""
"","95482","Сохранение нового получателя с некорректным ФИО","tests","Mon Jul 21 14:57:33 GMT 2025","passed","Mon Jul 21 14:59:08 GMT 2025","","test_checkout","",""
"","17380","Открытие окна Изменить получателя","tests","Mon Jul 21 14:40:16 GMT 2025","passed","Mon Jul 21 14:40:34 GMT 2025","","test_checkout","",""
"","30920","Редактирование адреса курьера","tests","Mon Jul 21 14:44:22 GMT 2025","passed","Mon Jul 21 14:44:53 GMT 2025","","test_checkout","",""
"","23466","Добавление адреса курьера","tests","Mon Jul 21 14:43:48 GMT 2025","passed","Mon Jul 21 14:44:11 GMT 2025","","test_checkout","",""
"","18638","Закрытие окна Изменить получателя через крестик","tests","Mon Jul 21 14:41:46 GMT 2025","passed","Mon Jul 21 14:42:05 GMT 2025","","test_checkout","",""
"","23455","Создание нового получателя со всеми валидными символами в ФИО","tests","Mon Jul 21 14:36:18 GMT 2025","passed","Mon Jul 21 14:36:41 GMT 2025","","test_checkout","",""
"","17401","Применение невалидного промокода","tests","Mon Jul 21 14:29:17 GMT 2025","passed","Mon Jul 21 14:29:34 GMT 2025","","test_checkout","",""
"","13885","Применение валидного промокода","tests","Mon Jul 21 14:29:03 GMT 2025","passed","Mon Jul 21 14:29:17 GMT 2025","","test_checkout","",""
"","29420","При переключении покупателя меняется цена в блоках Итого и Доставка","tests","Mon Jul 21 14:59:29 GMT 2025","passed","Mon Jul 21 14:59:58 GMT 2025","","test_checkout","",""
"","4284","Переход на домашнюю страницу","tests","Mon Jul 21 15:01:12 GMT 2025","passed","Mon Jul 21 15:01:16 GMT 2025","","test_header_links","",""
"","15769","Очистка поля 'Промокод'","tests","Mon Jul 21 14:30:20 GMT 2025","passed","Mon Jul 21 14:30:36 GMT 2025","","test_checkout","",""
"","26605","Вернутся в корзину через нажатие на пространство вне окна","tests","Mon Jul 21 14:28:36 GMT 2025","passed","Mon Jul 21 14:29:03 GMT 2025","","test_cart","",""
"","32086","Стоимость доставки не определена","tests","Mon Jul 21 14:34:16 GMT 2025","passed","Mon Jul 21 14:34:49 GMT 2025","","test_checkout","",""
"","17389","Выбор нового адреса","tests","Mon Jul 21 14:48:54 GMT 2025","failed","Mon Jul 21 14:49:12 GMT 2025","","test_checkout","",""
"","32565","Активация окна изменения цены","tests","Mon Jul 21 14:26:42 GMT 2025","passed","Mon Jul 21 14:27:15 GMT 2025","","test_cart","",""
"","17777","Закрытие окна Новый получатель через крестик","tests","Mon Jul 21 14:36:52 GMT 2025","passed","Mon Jul 21 14:37:10 GMT 2025","","test_checkout","",""
"","18708","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)","tests","Mon Jul 21 14:24:27 GMT 2025","passed","Mon Jul 21 14:24:46 GMT 2025","","test_cart","",""
"","21675","Итоговая стоимость заказа с промокодом и доставкой","tests","Mon Jul 21 14:30:50 GMT 2025","passed","Mon Jul 21 14:31:12 GMT 2025","","test_checkout","",""
"","5262","Переход на страницу 'Как сделать заказ'","tests","Mon Jul 21 15:01:16 GMT 2025","passed","Mon Jul 21 15:01:21 GMT 2025","","test_header_links","",""
"","26162","Редактирование ПВЗ","tests","Mon Jul 21 14:43:11 GMT 2025","passed","Mon Jul 21 14:43:37 GMT 2025","","test_checkout","",""
"","20032","Удаление адреса","tests","Mon Jul 21 14:47:41 GMT 2025","passed","Mon Jul 21 14:48:01 GMT 2025","","test_checkout","",""
"","22130","При переключении аккаунта меняется состав контрагентов в чек-ауте","tests","Mon Jul 21 15:00:26 GMT 2025","passed","Mon Jul 21 15:00:48 GMT 2025","","test_checkout","",""
"","10255","Изменение количества товара через счетчик","tests","Mon Jul 21 14:24:54 GMT 2025","passed","Mon Jul 21 14:25:05 GMT 2025","","test_cart","",""
"","22295","Добавление нового получателя только с обязательными полями","tests","Mon Jul 21 14:35:45 GMT 2025","passed","Mon Jul 21 14:36:07 GMT 2025","","test_checkout","",""
"","17080","Открытие карт","tests","Mon Jul 21 14:42:23 GMT 2025","passed","Mon Jul 21 14:42:40 GMT 2025","","test_checkout","",""
"","25070","Изменение получателя со всеми валидными символами в ФИО","tests","Mon Jul 21 14:41:21 GMT 2025","passed","Mon Jul 21 14:41:46 GMT 2025","","test_checkout","",""
"","19497","Переход с пустой корзины 'На главную'","tests","Mon Jul 21 14:25:49 GMT 2025","passed","Mon Jul 21 14:26:09 GMT 2025","","test_cart","",""
"","22546","Изменение только обязательных полей получателя","tests","Mon Jul 21 14:40:58 GMT 2025","passed","Mon Jul 21 14:41:21 GMT 2025","","test_checkout","",""
"","31683","Способы оплаты Онлайн-оплата и Оплата по счету не доступны","tests","Mon Jul 21 14:52:59 GMT 2025","passed","Mon Jul 21 14:53:31 GMT 2025","","test_checkout","",""
"","34092","Сохраниение нового получателя с некоретными даными","tests","Mon Jul 21 14:55:01 GMT 2025","passed","Mon Jul 21 14:55:35 GMT 2025","","test_checkout","",""
"","9266","Переход на страницу 'Видео-обзоры'","tests","Mon Jul 21 15:01:39 GMT 2025","passed","Mon Jul 21 15:01:49 GMT 2025","","test_header_links","",""
"","51271","При достижении определенной суммы стоимость доставки равна 0","tests","Mon Jul 21 14:33:04 GMT 2025","passed","Mon Jul 21 14:33:55 GMT 2025","","test_checkout","",""
"","17965","Активация окна авторизации в пустой корзине","tests","Mon Jul 21 14:26:09 GMT 2025","passed","Mon Jul 21 14:26:27 GMT 2025","","test_cart","",""
"","16929","Отмена промокода","tests","Mon Jul 21 14:30:03 GMT 2025","passed","Mon Jul 21 14:30:20 GMT 2025","","test_checkout","",""
"","13973","Открытие модального окна Карты через кнопку Пункт выдачи","tests","Mon Jul 21 14:50:47 GMT 2025","passed","Mon Jul 21 14:51:01 GMT 2025","","test_checkout","",""
"","33350","Закрытие окна удаления получателя","tests","Mon Jul 21 14:39:32 GMT 2025","passed","Mon Jul 21 14:40:06 GMT 2025","","test_checkout","",""
"","17074","Активация окна Удалить адрес","tests","Mon Jul 21 14:47:24 GMT 2025","passed","Mon Jul 21 14:47:41 GMT 2025","","test_checkout","",""
"","15745","Переход в карты через листинг адресов курьера","tests","Mon Jul 21 14:49:39 GMT 2025","passed","Mon Jul 21 14:49:54 GMT 2025","","test_checkout","",""
"","6027","Переход на страницу 'Новости'","tests","Mon Jul 21 15:01:26 GMT 2025","passed","Mon Jul 21 15:01:33 GMT 2025","","test_header_links","",""
"","27133","Вернутся в корзину через кнопку 'Вернутся в корзину'","tests","Mon Jul 21 14:28:09 GMT 2025","passed","Mon Jul 21 14:28:36 GMT 2025","","test_cart","",""
"","19297","Число рядом с кнопкой удалить","tests","Mon Jul 21 14:23:16 GMT 2025","passed","Mon Jul 21 14:23:35 GMT 2025","","test_cart","",""
"","13406","Переход в листинг адресов через кнопку Курьер","tests","Mon Jul 21 14:49:25 GMT 2025","passed","Mon Jul 21 14:49:38 GMT 2025","","test_checkout","",""
"","8284","Открытие модального окна авторизации","tests","Mon Jul 21 14:21:15 GMT 2025","passed","Mon Jul 21 14:21:23 GMT 2025","","test_cart","",""
