"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","При достижении определенной суммы стоимость доставки равна 0","tests","Sun Feb 22 15:00:32 UTC 2026","broken","Sun Feb 22 15:00:32 UTC 2026","","test_checkout","",""
"","0","Открытие карт","tests","Sun Feb 22 15:02:45 UTC 2026","broken","Sun Feb 22 15:02:45 UTC 2026","","test_checkout","",""
"","47349","Удаление всего товара (Корзина)","tests","Sun Feb 22 14:47:59 UTC 2026","broken","Sun Feb 22 14:48:46 UTC 2026","","test_cart","",""
"","0","Способы оплаты Онлайн-оплата и Оплата по счету доступны","tests","Sun Feb 22 15:04:53 UTC 2026","broken","Sun Feb 22 15:04:53 UTC 2026","","test_checkout","",""
"","0","Активация окна изменения цены","tests","Sun Feb 22 14:58:50 UTC 2026","broken","Sun Feb 22 14:58:50 UTC 2026","","test_cart","",""
"","0","Открытие карты через кнопку Выберите способ и адрес получения","tests","Sun Feb 22 15:04:14 UTC 2026","broken","Sun Feb 22 15:04:14 UTC 2026","","test_checkout","",""
"","0","Закрытие окна удаления получателя","tests","Sun Feb 22 15:02:01 UTC 2026","broken","Sun Feb 22 15:02:01 UTC 2026","","test_checkout","",""
"","47373","Отмена удаления товара","tests","Sun Feb 22 14:50:28 UTC 2026","broken","Sun Feb 22 14:51:16 UTC 2026","","test_cart","",""
"","0","Применение невалидного промокода","tests","Sun Feb 22 14:59:28 UTC 2026","broken","Sun Feb 22 14:59:28 UTC 2026","","test_checkout","",""
"","0","Итоговая стоимость заказа со скидкой по акции","tests","Sun Feb 22 15:00:13 UTC 2026","broken","Sun Feb 22 15:00:13 UTC 2026","","test_checkout","",""
"","0","Удаление получателя","tests","Sun Feb 22 15:01:48 UTC 2026","broken","Sun Feb 22 15:01:48 UTC 2026","","test_checkout","",""
"","0","Закрытие окна Изменить получателя через крестик","tests","Sun Feb 22 15:02:33 UTC 2026","broken","Sun Feb 22 15:02:33 UTC 2026","","test_checkout","",""
"","0","Открытие модального окна Карты через кнопку Курьером","tests","Sun Feb 22 15:04:27 UTC 2026","broken","Sun Feb 22 15:04:27 UTC 2026","","test_checkout","",""
"","0","Выбор нового адреса","tests","Sun Feb 22 15:03:36 UTC 2026","broken","Sun Feb 22 15:03:36 UTC 2026","","test_checkout","",""
"","0","Закрытие листинга покупателей","tests","Sun Feb 22 15:05:44 UTC 2026","broken","Sun Feb 22 15:05:44 UTC 2026","","test_checkout","",""
"","0","Изменение только обязательных полей получателя","tests","Sun Feb 22 15:02:20 UTC 2026","broken","Sun Feb 22 15:02:20 UTC 2026","","test_checkout","",""
"","0","Удаление адреса","tests","Sun Feb 22 15:03:30 UTC 2026","broken","Sun Feb 22 15:03:30 UTC 2026","","test_checkout","",""
"","0","Отмена промокода","tests","Sun Feb 22 14:59:47 UTC 2026","broken","Sun Feb 22 14:59:47 UTC 2026","","test_checkout","",""
"","47376","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)","tests","Sun Feb 22 14:42:06 UTC 2026","broken","Sun Feb 22 14:42:54 UTC 2026","","test_cart","",""
"","0","Стоимость доставки не определена","tests","Sun Feb 22 15:00:38 UTC 2026","broken","Sun Feb 22 15:00:38 UTC 2026","","test_checkout","",""
"","0","Переход в листинг адресов через кнопку Пункт выдачи","tests","Sun Feb 22 15:03:43 UTC 2026","broken","Sun Feb 22 15:03:43 UTC 2026","","test_checkout","",""
"","0","Активация окна Удалить адрес","tests","Sun Feb 22 15:03:24 UTC 2026","broken","Sun Feb 22 15:03:24 UTC 2026","","test_checkout","",""
"","20372","Переход в чек-аут","tests","Sun Feb 22 14:24:06 UTC 2026","broken","Sun Feb 22 14:24:27 UTC 2026","","test_cart","",""
"","47385","Активация окна авторизации в пустой корзине","tests","Sun Feb 22 14:55:27 UTC 2026","broken","Sun Feb 22 14:56:14 UTC 2026","","test_cart","",""
"","0","Ввод валидного адреса курьера","tests","Sun Feb 22 15:05:31 UTC 2026","broken","Sun Feb 22 15:05:31 UTC 2026","","test_checkout","",""
"","20376","Отправка на печать","tests","Sun Feb 22 14:43:41 UTC 2026","broken","Sun Feb 22 14:44:02 UTC 2026","","test_cart","",""
"","20366","Переход в чек-аут с пустым аккаунтом","tests","Sun Feb 22 14:25:14 UTC 2026","broken","Sun Feb 22 14:25:34 UTC 2026","","test_cart","",""
"","32150","Переход на страницу 'Статьи'","tests","Sun Feb 22 15:07:01 UTC 2026","broken","Sun Feb 22 15:07:33 UTC 2026","","test_header_links","",""
"","32143","Переход на страницу 'Акции'","tests","Sun Feb 22 15:19:17 UTC 2026","broken","Sun Feb 22 15:19:49 UTC 2026","","test_header_links","",""
"","0","Добавление адреса курьера","tests","Sun Feb 22 15:03:04 UTC 2026","broken","Sun Feb 22 15:03:04 UTC 2026","","test_checkout","",""
"","0","Способы оплаты Онлайн-оплата и Оплата по счету не доступны","tests","Sun Feb 22 15:04:46 UTC 2026","broken","Sun Feb 22 15:04:46 UTC 2026","","test_checkout","",""
"","32152","Переход на страницу 'Магазины'","tests","Sun Feb 22 15:10:28 UTC 2026","broken","Sun Feb 22 15:11:00 UTC 2026","","test_header_links","",""
"","0","Открытие листинга адресов пользователем с адресами (через кнопку Изменить)","tests","Sun Feb 22 15:04:08 UTC 2026","broken","Sun Feb 22 15:04:08 UTC 2026","","test_checkout","",""
"","0","Изменение получателя со всеми валидными символами в ФИО","tests","Sun Feb 22 15:02:26 UTC 2026","broken","Sun Feb 22 15:02:26 UTC 2026","","test_checkout","",""
"","1236","Переход на домашнюю страницу","tests","Sun Feb 22 15:12:54 UTC 2026","failed","Sun Feb 22 15:12:55 UTC 2026","","test_header_links","",""
"","31149","Добавление товара из карточки товара","tests","Sun Feb 22 14:19:56 UTC 2026","broken","Sun Feb 22 14:20:27 UTC 2026","","test_add_to_cart","",""
"","0","Изменение всех полей получателя","tests","Sun Feb 22 15:02:13 UTC 2026","broken","Sun Feb 22 15:02:13 UTC 2026","","test_checkout","",""
"","32144","Добавление товара из поиска","tests","Sun Feb 22 14:21:39 UTC 2026","broken","Sun Feb 22 14:22:11 UTC 2026","","test_add_to_cart","",""
"","1","Открытие листинга получателей (через кнопку Изменить)","tests","Sun Feb 22 15:01:23 UTC 2026","broken","Sun Feb 22 15:01:23 UTC 2026","","test_checkout","",""
"","32142","Переход на страницу 'Новости'","tests","Sun Feb 22 15:17:33 UTC 2026","broken","Sun Feb 22 15:18:05 UTC 2026","","test_header_links","",""
