"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50884","Если товар не выбран кнопка 'Оформить заказ' не активна","tests","Wed Nov 06 02:07:45 GMT 2024","passed","Wed Nov 06 02:08:36 GMT 2024","","test_cart","",""
"","50524","Отмена удаления товара","tests","Wed Nov 06 02:05:11 GMT 2024","passed","Wed Nov 06 02:06:02 GMT 2024","","test_cart","",""
"","33476","Удаление товара нажатием на крестик (Окно изменения цены)","tests","Wed Nov 06 02:09:44 GMT 2024","passed","Wed Nov 06 02:10:17 GMT 2024","","test_cart","",""
"","53150","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')","tests","Wed Nov 06 02:12:14 GMT 2024","passed","Wed Nov 06 02:13:07 GMT 2024","","test_cart","",""
"","20387","Закрытие блока изменения информации","tests","Wed Nov 06 02:09:23 GMT 2024","passed","Wed Nov 06 02:09:44 GMT 2024","","test_cart","",""
"","0","Авторизуюсь через testmail.app","tests","Wed Nov 06 01:54:13 GMT 2024","skipped","Wed Nov 06 01:54:13 GMT 2024","","test_autorization","",""
"","50172","Удаление всего товара (Корзина)","tests","Wed Nov 06 02:04:21 GMT 2024","passed","Wed Nov 06 02:05:11 GMT 2024","","test_cart","",""
"","45865","Активация окна изменения цены","tests","Wed Nov 06 02:08:36 GMT 2024","broken","Wed Nov 06 02:09:22 GMT 2024","","test_cart","",""
"","33770","test_header_link[chromium]","tests.Heder_links","Wed Nov 06 01:46:53 GMT 2024","broken","Wed Nov 06 01:47:27 GMT 2024","","test_blogs","",""
"","7035","Добавление товара из поиска","tests","Wed Nov 06 01:54:06 GMT 2024","passed","Wed Nov 06 01:54:13 GMT 2024","","test_add_to_cart","",""
"","0","test_create_order[chromium]","tests","Wed Nov 06 02:14:47 GMT 2024","skipped","Wed Nov 06 02:14:47 GMT 2024","","test_create_order","",""
"","33560","test_header_link2[chromium]","tests.Heder_links","Wed Nov 06 01:48:38 GMT 2024","broken","Wed Nov 06 01:49:11 GMT 2024","","test_dostavka-oplata","",""
"","33836","test_header_link[chromium]","tests.Heder_links","Wed Nov 06 01:49:17 GMT 2024","broken","Wed Nov 06 01:49:50 GMT 2024","","test_how-to-order","",""
"","53343","Изменение цены в блоке калькуляции по всем позициям","tests","Wed Nov 06 02:00:18 GMT 2024","passed","Wed Nov 06 02:01:11 GMT 2024","","test_cart","",""
"","51215","Активация окна авторизации в пустой корзине","tests","Wed Nov 06 02:06:54 GMT 2024","passed","Wed Nov 06 02:07:45 GMT 2024","","test_cart","",""
"","46140","Изменение количества товара через счетчик","tests","Wed Nov 06 02:02:50 GMT 2024","passed","Wed Nov 06 02:03:36 GMT 2024","","test_cart","",""
"","34338","test_header_link[chromium]","tests.Heder_links","Wed Nov 06 01:49:52 GMT 2024","broken","Wed Nov 06 01:50:26 GMT 2024","","test_krug","",""
"","33586","test_header_link[chromium]","tests.Heder_links","Wed Nov 06 01:48:03 GMT 2024","broken","Wed Nov 06 01:48:37 GMT 2024","","test_contacts","",""
"","40417","Добавление товара из листинга","tests","Wed Nov 06 01:52:46 GMT 2024","broken","Wed Nov 06 01:53:26 GMT 2024","","test_add_to_cart","",""
"","32303","Вернутся в корзину через кнопку 'Вернутся в корзину'","tests","Wed Nov 06 02:10:17 GMT 2024","passed","Wed Nov 06 02:10:50 GMT 2024","","test_cart","",""
"","33223","test_header_link[chromium]","tests.Heder_links","Wed Nov 06 01:51:37 GMT 2024","broken","Wed Nov 06 01:52:10 GMT 2024","","test_video","",""
"","52092","Активация блока 'Недоступно для заказа'","tests","Wed Nov 06 02:11:22 GMT 2024","passed","Wed Nov 06 02:12:14 GMT 2024","","test_cart","",""
"","52199","Переход с пустой корзины 'На главную'","tests","Wed Nov 06 02:06:02 GMT 2024","passed","Wed Nov 06 02:06:54 GMT 2024","","test_cart","",""
"","33177","test_header_link[chromium]","tests.Heder_links","Wed Nov 06 01:50:27 GMT 2024","broken","Wed Nov 06 01:51:00 GMT 2024","","test_news","",""
