"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15559","Раскрытие блока 'Промокод'","tests","Mon May 19 11:44:21 GMT 2025","passed","Mon May 19 11:44:37 GMT 2025","","test_checkout","",""
"","24946","При переключении аккаунта меняется состав контрагентов в чек-ауте","tests","Mon May 19 12:16:23 GMT 2025","passed","Mon May 19 12:16:48 GMT 2025","","test_checkout","",""
"","13779","Переход в листинг адресов через кнопку Курьер","tests","Mon May 19 12:04:34 GMT 2025","passed","Mon May 19 12:04:48 GMT 2025","","test_checkout","",""
"","19810","Выделение всего товара","tests","Mon May 19 11:36:11 GMT 2025","passed","Mon May 19 11:36:30 GMT 2025","","test_cart","",""
"","19159","Активация окна Удалить адрес","tests","Mon May 19 12:02:38 GMT 2025","passed","Mon May 19 12:02:57 GMT 2025","","test_checkout","",""
"","32974","Способы оплаты Онлайн-оплата и Оплата по счету не доступны","tests","Mon May 19 12:08:32 GMT 2025","passed","Mon May 19 12:09:05 GMT 2025","","test_checkout","",""
"","18009","Открытие карт","tests","Mon May 19 11:58:41 GMT 2025","passed","Mon May 19 11:58:59 GMT 2025","","test_checkout","",""
"","13537","Кнопка Оформить заказ не активна если у пользователя не выбран получатель и адрес","tests","Mon May 19 11:46:59 GMT 2025","passed","Mon May 19 11:47:13 GMT 2025","","test_checkout","",""
"","5019","Переход на страницу 'Гарантии'","tests","Mon May 19 12:17:48 GMT 2025","passed","Mon May 19 12:17:53 GMT 2025","","test_header_links","",""
"","13609","Открытие модального окна Карты через кнопку Пункт выдачи","tests","Mon May 19 12:06:02 GMT 2025","passed","Mon May 19 12:06:16 GMT 2025","","test_checkout","",""
"","21446","Закрытие окна Новый получатель через крестик","tests","Mon May 19 11:52:32 GMT 2025","passed","Mon May 19 11:52:54 GMT 2025","","test_checkout","",""
"","4986","Переход на страницу 'Круг друзей'","tests","Mon May 19 12:17:22 GMT 2025","passed","Mon May 19 12:17:27 GMT 2025","","test_header_links","",""
"","19886","Выбор нового получателя","tests","Mon May 19 11:53:42 GMT 2025","passed","Mon May 19 11:54:02 GMT 2025","","test_checkout","",""
