"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29171","Удаление товара нажатием на крестик (Корзина)","tests","Sat May 16 15:10:05 UTC 2026","passed","Sat May 16 15:10:34 UTC 2026","","test_cart","",""
"","16794","Открытие модального окна Новый получатель через блок Покупатель и получатель","tests","Sat May 16 15:31:05 UTC 2026","passed","Sat May 16 15:31:22 UTC 2026","","test_checkout","",""
"","20079","Применение невалидного промокода","tests","Sat May 16 15:19:30 UTC 2026","passed","Sat May 16 15:19:50 UTC 2026","","test_checkout","",""
"","26719","Отмена удаления товара","tests","Sat May 16 15:13:49 UTC 2026","passed","Sat May 16 15:14:16 UTC 2026","","test_cart","",""
"","66829","При достижении определенной суммы стоимость доставки равна 0","tests","Sat May 16 15:24:53 UTC 2026","passed","Sat May 16 15:26:00 UTC 2026","","test_checkout","",""
"","30616","Итоговая стоимость заказа со скидкой по акции","tests","Sat May 16 15:22:26 UTC 2026","passed","Sat May 16 15:22:56 UTC 2026","","test_checkout","",""
"","7947","Переход на страницу 'Круг друзей'","tests","Sat May 16 16:02:29 UTC 2026","passed","Sat May 16 16:02:37 UTC 2026","","test_header_links","",""
"","18392","Применение валидного промокода","tests","Sat May 16 15:19:11 UTC 2026","passed","Sat May 16 15:19:29 UTC 2026","","test_checkout","",""
"","9510","Переход на страницу 'Видео-обзоры'","tests","Sat May 16 16:02:55 UTC 2026","passed","Sat May 16 16:03:05 UTC 2026","","test_header_links","",""
"","17916","Активация подсказки","tests","Sat May 16 15:21:22 UTC 2026","passed","Sat May 16 15:21:40 UTC 2026","","test_checkout","",""
"","51214","Переход на страницы Политика конфиденциальности и Договор-оферта","tests","Sat May 16 15:23:29 UTC 2026","passed","Sat May 16 15:24:20 UTC 2026","","test_checkout","",""
"","23826","Закрытие окна Изменить получателя через нажатие на пространство вне окна","tests","Sat May 16 15:37:13 UTC 2026","passed","Sat May 16 15:37:37 UTC 2026","","test_checkout","",""
"","23338","Закрытие окна Новый получатель через нажатие на пространство вне окна","tests","Sat May 16 15:30:42 UTC 2026","passed","Sat May 16 15:31:05 UTC 2026","","test_checkout","",""
